-0.004	0.161	0.163	-0.079	-0.084	0.163	-0.222	0.137	0.126	0.276	0.167	0.771
-0.002	0.156	0.157	-0.077	-0.08	0.157	-0.22	0.138	0.124	0.273	0.163	0.765
-0.003	0.15	0.152	-0.073	-0.078	0.151	-0.217	0.137	0.122	0.271	0.158	0.76
-0.003	0.145	0.147	-0.071	-0.075	0.146	-0.215	0.136	0.119	0.266	0.152	0.755
-0.003	0.145	0.147	-0.071	-0.075	0.146	-0.213	0.139	0.117	0.265	0.147	0.75
-0.011	0.143	0.153	-0.067	-0.083	0.149	-0.209	0.138	0.116	0.262	0.145	0.747
-0.024	0.138	0.162	-0.057	-0.093	0.15	-0.205	0.138	0.114	0.258	0.141	0.742
-0.03	0.138	0.168	-0.053	-0.1	0.153	-0.201	0.14	0.114	0.255	0.136	0.737
-0.036	0.137	0.173	-0.05	-0.105	0.155	-0.195	0.141	0.113	0.253	0.131	0.733
-0.04	0.137	0.175	-0.049	-0.108	0.157	-0.189	0.145	0.115	0.254	0.129	0.732
-0.043	0.134	0.176	-0.045	-0.111	0.155	-0.185	0.147	0.117	0.253	0.128	0.73
-0.051	0.133	0.183	-0.042	-0.117	0.159	-0.18	0.146	0.113	0.247	0.121	0.722
-0.053	0.133	0.186	-0.04	-0.12	0.161	-0.177	0.147	0.111	0.242	0.117	0.716
-0.052	0.132	0.183	-0.04	-0.118	0.158	-0.173	0.151	0.112	0.244	0.115	0.714
-0.05	0.128	0.177	-0.039	-0.114	0.153	-0.171	0.152	0.11	0.241	0.11	0.709
-0.064	0.123	0.187	-0.03	-0.126	0.156	-0.166	0.155	0.111	0.238	0.107	0.704
-0.068	0.123	0.191	-0.028	-0.13	0.158	-0.159	0.159	0.113	0.239	0.107	0.704
-0.07	0.119	0.188	-0.025	-0.129	0.153	-0.157	0.159	0.11	0.237	0.103	0.701
-0.088	0.113	0.2	-0.013	-0.144	0.157	-0.152	0.16	0.108	0.234	0.099	0.697
-0.091	0.111	0.202	-0.01	-0.147	0.157	-0.146	0.161	0.109	0.233	0.098	0.694
-0.089	0.109	0.198	-0.01	-0.144	0.154	-0.143	0.162	0.106	0.232	0.092	0.689
-0.094	0.107	0.202	-0.007	-0.148	0.155	-0.139	0.164	0.105	0.229	0.088	0.686
-0.092	0.104	0.197	-0.006	-0.145	0.151	-0.136	0.162	0.102	0.224	0.083	0.68
-0.083	0.102	0.184	-0.01	-0.134	0.143	-0.138	0.158	0.097	0.217	0.074	0.67
-0.08	0.102	0.181	-0.011	-0.132	0.142	-0.137	0.157	0.096	0.213	0.069	0.667
-0.083	0.101	0.182	-0.009	-0.133	0.142	-0.133	0.157	0.092	0.21	0.064	0.662
-0.093	0.101	0.194	-0.004	-0.144	0.148	-0.133	0.157	0.089	0.206	0.058	0.656
-0.104	0.1	0.203	0.003	-0.154	0.152	-0.129	0.157	0.087	0.205	0.055	0.653
-0.107	0.095	0.202	0.006	-0.155	0.149	-0.121	0.159	0.089	0.204	0.053	0.649
-0.113	0.093	0.205	0.01	-0.16	0.149	-0.121	0.16	0.088	0.202	0.049	0.646
-0.117	0.087	0.204	0.015	-0.161	0.146	-0.117	0.16	0.087	0.2	0.046	0.642
-0.121	0.085	0.205	0.018	-0.164	0.145	-0.111	0.162	0.087	0.198	0.043	0.64
-0.123	0.082	0.204	0.021	-0.165	0.144	-0.111	0.161	0.086	0.197	0.039	0.637
-0.128	0.081	0.207	0.024	-0.168	0.144	-0.107	0.164	0.087	0.198	0.04	0.635
-0.133	0.082	0.214	0.025	-0.174	0.148	-0.102	0.166	0.086	0.196	0.037	0.633
-0.137	0.082	0.217	0.027	-0.177	0.15	-0.102	0.16	0.081	0.188	0.029	0.624
-0.138	0.08	0.217	0.029	-0.178	0.149	-0.099	0.164	0.084	0.189	0.029	0.624
-0.139	0.077	0.214	0.031	-0.177	0.146	-0.093	0.167	0.084	0.19	0.028	0.624
-0.142	0.075	0.217	0.034	-0.18	0.146	-0.094	0.164	0.081	0.187	0.025	0.622
-0.142	0.072	0.214	0.035	-0.179	0.144	-0.093	0.165	0.082	0.188	0.025	0.62
-0.143	0.071	0.214	0.036	-0.179	0.143	-0.092	0.166	0.083	0.186	0.023	0.618
-0.145	0.07	0.215	0.037	-0.18	0.143	-0.09	0.166	0.081	0.184	0.021	0.617
-0.148	0.067	0.214	0.04	-0.181	0.141	-0.089	0.164	0.077	0.18	0.015	0.611
-0.15	0.061	0.211	0.044	-0.181	0.137	-0.088	0.164	0.076	0.178	0.015	0.609
-0.149	0.063	0.211	0.043	-0.18	0.138	-0.086	0.165	0.076	0.179	0.014	0.61
-0.151	0.064	0.214	0.044	-0.183	0.139	-0.084	0.165	0.075	0.179	0.013	0.608
-0.154	0.061	0.214	0.046	-0.185	0.139	-0.087	0.164	0.071	0.174	0.009	0.604
-0.153	0.06	0.213	0.046	-0.184	0.138	-0.086	0.162	0.069	0.172	0.004	0.601
-0.154	0.061	0.215	0.046	-0.185	0.139	-0.081	0.166	0.073	0.174	0.007	0.602
-0.166	0.065	0.23	0.05	-0.198	0.148	-0.08	0.165	0.072	0.173	0.005	0.6
-0.171	0.063	0.233	0.054	-0.203	0.148	-0.078	0.167	0.074	0.175	0.007	0.601
-0.174	0.059	0.232	0.058	-0.203	0.145	-0.079	0.168	0.073	0.173	0.006	0.6
-0.177	0.052	0.229	0.062	-0.203	0.141	-0.078	0.163	0.069	0.169	0.001	0.597
-0.167	0.051	0.217	0.058	-0.193	0.135	-0.08	0.161	0.066	0.167	-0.004	0.595
-0.153	0.052	0.205	0.051	-0.18	0.13	-0.081	0.16	0.065	0.165	-0.006	0.591
-0.15	0.054	0.204	0.048	-0.177	0.13	-0.079	0.161	0.066	0.164	-0.005	0.59
-0.157	0.058	0.214	0.05	-0.186	0.136	-0.076	0.166	0.07	0.17	-0.002	0.594
-0.158	0.057	0.214	0.051	-0.186	0.136	-0.072	0.169	0.073	0.173	0.002	0.597
-0.162	0.058	0.219	0.052	-0.191	0.139	-0.073	0.165	0.07	0.17	-0.003	0.594
-0.165	0.053	0.217	0.056	-0.192	0.136	-0.072	0.165	0.068	0.169	-0.003	0.594
-0.162	0.051	0.212	0.055	-0.188	0.133	-0.07	0.167	0.07	0.171	-0.002	0.595
-0.163	0.051	0.213	0.056	-0.189	0.133	-0.07	0.167	0.07	0.17	-0.003	0.593
-0.165	0.044	0.209	0.06	-0.187	0.127	-0.07	0.166	0.069	0.17	-0.003	0.592
-0.167	0.048	0.214	0.059	-0.192	0.132	-0.07	0.166	0.07	0.169	-0.003	0.591
-0.169	0.051	0.22	0.059	-0.195	0.136	-0.068	0.166	0.07	0.167	-0.004	0.59
-0.169	0.051	0.219	0.059	-0.194	0.136	-0.069	0.167	0.07	0.17	-0.003	0.592
-0.171	0.054	0.224	0.059	-0.198	0.139	-0.07	0.165	0.067	0.168	-0.006	0.59
-0.172	0.054	0.226	0.059	-0.2	0.141	-0.07	0.164	0.065	0.164	-0.009	0.586
-0.17	0.052	0.222	0.059	-0.197	0.138	-0.069	0.165	0.067	0.166	-0.007	0.586
-0.172	0.051	0.223	0.06	-0.198	0.138	-0.07	0.163	0.065	0.164	-0.009	0.585
-0.174	0.048	0.221	0.063	-0.198	0.135	-0.071	0.163	0.065	0.161	-0.011	0.584
-0.176	0.044	0.22	0.066	-0.199	0.133	-0.071	0.162	0.064	0.162	-0.013	0.583
-0.18	0.043	0.222	0.068	-0.202	0.134	-0.071	0.163	0.064	0.163	-0.01	0.586
-0.177	0.046	0.222	0.066	-0.2	0.135	-0.071	0.165	0.067	0.163	-0.009	0.586
-0.175	0.049	0.224	0.063	-0.2	0.137	-0.07	0.163	0.065	0.162	-0.011	0.583
-0.175	0.047	0.222	0.064	-0.199	0.135	-0.068	0.162	0.063	0.159	-0.013	0.584
-0.167	0.047	0.213	0.06	-0.191	0.131	-0.067	0.163	0.066	0.162	-0.011	0.587
-0.161	0.046	0.206	0.057	-0.184	0.127	-0.069	0.163	0.064	0.162	-0.011	0.585
-0.163	0.048	0.21	0.058	-0.187	0.129	-0.07	0.16	0.061	0.16	-0.015	0.583
-0.166	0.046	0.211	0.06	-0.19	0.13	-0.069	0.163	0.062	0.162	-0.012	0.585
-0.161	0.045	0.205	0.058	-0.183	0.126	-0.069	0.163	0.062	0.161	-0.012	0.585
-0.171	0.044	0.214	0.063	-0.193	0.13	-0.064	0.167	0.067	0.165	-0.006	0.589
-0.173	0.041	0.213	0.066	-0.194	0.128	-0.064	0.167	0.068	0.165	-0.007	0.589
-0.166	0.037	0.203	0.065	-0.185	0.12	-0.069	0.164	0.064	0.162	-0.013	0.586
-0.172	0.035	0.205	0.069	-0.189	0.12	-0.067	0.164	0.064	0.163	-0.011	0.586
-0.168	0.036	0.204	0.066	-0.186	0.121	-0.067	0.163	0.065	0.162	-0.01	0.589
-0.179	0.034	0.212	0.072	-0.196	0.123	-0.069	0.162	0.061	0.16	-0.013	0.587
-0.188	0.033	0.221	0.077	-0.205	0.128	-0.069	0.159	0.06	0.158	-0.016	0.583
-0.189	0.029	0.217	0.08	-0.203	0.123	-0.068	0.163	0.064	0.161	-0.013	0.584
-0.196	0.029	0.224	0.083	-0.21	0.127	-0.07	0.162	0.062	0.158	-0.015	0.583
-0.19	0.041	0.23	0.074	-0.21	0.136	-0.07	0.161	0.06	0.157	-0.017	0.582
-0.18	0.041	0.221	0.07	-0.201	0.132	-0.07	0.161	0.059	0.157	-0.017	0.583
-0.172	0.038	0.21	0.067	-0.192	0.125	-0.071	0.159	0.058	0.154	-0.019	0.581
-0.162	0.043	0.205	0.059	-0.184	0.125	-0.07	0.161	0.059	0.157	-0.016	0.582
-0.166	0.04	0.205	0.063	-0.186	0.123	-0.069	0.162	0.06	0.158	-0.015	0.583
-0.172	0.038	0.21	0.067	-0.192	0.125	-0.07	0.161	0.059	0.157	-0.018	0.581
-0.161	0.048	0.208	0.057	-0.185	0.129	-0.065	0.166	0.065	0.162	-0.013	0.585
-0.158	0.049	0.206	0.054	-0.182	0.128	-0.065	0.167	0.067	0.163	-0.012	0.588
-0.165	0.045	0.209	0.06	-0.187	0.128	-0.069	0.161	0.061	0.16	-0.015	0.585
-0.166	0.043	0.208	0.061	-0.188	0.126	-0.067	0.162	0.06	0.161	-0.016	0.587
-0.164	0.045	0.209	0.059	-0.188	0.128	-0.067	0.162	0.062	0.161	-0.016	0.587
-0.162	0.045	0.207	0.059	-0.185	0.127	-0.067	0.163	0.062	0.162	-0.014	0.586
-0.163	0.043	0.205	0.06	-0.184	0.124	-0.067	0.162	0.062	0.16	-0.015	0.585
-0.168	0.045	0.212	0.061	-0.19	0.129	-0.07	0.159	0.059	0.159	-0.015	0.582
-0.168	0.042	0.209	0.062	-0.189	0.126	-0.07	0.159	0.059	0.158	-0.015	0.583
-0.169	0.035	0.204	0.067	-0.187	0.12	-0.068	0.159	0.06	0.158	-0.017	0.585
-0.172	0.037	0.209	0.068	-0.192	0.124	-0.07	0.159	0.059	0.158	-0.018	0.582
-0.176	0.038	0.214	0.069	-0.195	0.127	-0.071	0.159	0.058	0.155	-0.018	0.58
-0.173	0.039	0.212	0.067	-0.193	0.126	-0.068	0.162	0.061	0.158	-0.016	0.583
-0.171	0.045	0.215	0.063	-0.194	0.131	-0.068	0.16	0.059	0.156	-0.019	0.583
-0.176	0.046	0.222	0.065	-0.2	0.134	-0.07	0.158	0.057	0.154	-0.022	0.581
-0.175	0.043	0.218	0.067	-0.198	0.132	-0.068	0.16	0.058	0.154	-0.021	0.579
-0.172	0.045	0.217	0.063	-0.195	0.132	-0.069	0.159	0.057	0.153	-0.021	0.58
-0.172	0.045	0.216	0.064	-0.195	0.131	-0.068	0.161	0.059	0.156	-0.019	0.582
-0.172	0.044	0.216	0.064	-0.195	0.131	-0.066	0.161	0.061	0.157	-0.02	0.583
-0.173	0.046	0.219	0.064	-0.197	0.133	-0.067	0.16	0.059	0.153	-0.021	0.582
-0.174	0.043	0.217	0.066	-0.197	0.131	-0.066	0.161	0.06	0.155	-0.019	0.581
-0.17	0.043	0.212	0.064	-0.192	0.129	-0.066	0.161	0.06	0.158	-0.018	0.583
-0.169	0.045	0.213	0.061	-0.191	0.13	-0.068	0.16	0.059	0.154	-0.019	0.582
-0.167	0.046	0.212	0.06	-0.19	0.13	-0.068	0.16	0.059	0.155	-0.02	0.583
-0.168	0.044	0.211	0.061	-0.19	0.129	-0.066	0.163	0.061	0.158	-0.018	0.586
-0.172	0.044	0.215	0.064	-0.194	0.131	-0.065	0.164	0.061	0.157	-0.018	0.586
-0.169	0.046	0.214	0.061	-0.192	0.131	-0.065	0.163	0.062	0.159	-0.017	0.586
-0.171	0.046	0.217	0.062	-0.195	0.132	-0.066	0.163	0.061	0.158	-0.018	0.586
-0.172	0.047	0.218	0.062	-0.196	0.133	-0.068	0.162	0.061	0.157	-0.018	0.584
-0.169	0.048	0.216	0.061	-0.193	0.132	-0.067	0.162	0.06	0.158	-0.016	0.585
-0.169	0.05	0.217	0.059	-0.194	0.134	-0.067	0.162	0.06	0.156	-0.019	0.585
-0.172	0.049	0.22	0.061	-0.196	0.135	-0.069	0.162	0.06	0.154	-0.021	0.582
-0.173	0.044	0.217	0.065	-0.196	0.132	-0.066	0.164	0.062	0.158	-0.018	0.583
-0.172	0.046	0.217	0.062	-0.195	0.133	-0.066	0.163	0.061	0.157	-0.018	0.581
-0.176	0.051	0.227	0.062	-0.202	0.14	-0.071	0.161	0.056	0.152	-0.022	0.577
-0.177	0.052	0.229	0.062	-0.203	0.141	-0.071	0.16	0.057	0.152	-0.022	0.578
-0.176	0.05	0.226	0.064	-0.202	0.138	-0.067	0.163	0.059	0.154	-0.021	0.58
-0.177	0.05	0.227	0.064	-0.203	0.139	-0.064	0.164	0.059	0.155	-0.019	0.581
-0.172	0.052	0.224	0.06	-0.199	0.139	-0.065	0.167	0.062	0.159	-0.016	0.583
-0.172	0.052	0.224	0.06	-0.199	0.139	-0.066	0.169	0.064	0.16	-0.016	0.582
-0.169	0.053	0.221	0.058	-0.196	0.138	-0.065	0.168	0.063	0.161	-0.013	0.584
-0.169	0.051	0.22	0.059	-0.195	0.136	-0.062	0.17	0.064	0.162	-0.013	0.585
-0.172	0.051	0.222	0.06	-0.197	0.137	-0.064	0.17	0.065	0.161	-0.015	0.586
-0.169	0.051	0.22	0.059	-0.195	0.136	-0.066	0.169	0.065	0.161	-0.015	0.586
-0.17	0.052	0.221	0.059	-0.196	0.137	-0.067	0.171	0.062	0.161	-0.014	0.586
-0.171	0.053	0.223	0.059	-0.197	0.139	-0.066	0.171	0.064	0.163	-0.013	0.588
-0.172	0.055	0.226	0.059	-0.2	0.141	-0.06	0.172	0.067	0.164	-0.011	0.589
-0.17	0.053	0.222	0.059	-0.197	0.138	-0.064	0.171	0.066	0.164	-0.01	0.589
-0.172	0.049	0.22	0.061	-0.197	0.135	-0.067	0.171	0.065	0.163	-0.011	0.589
-0.171	0.051	0.221	0.06	-0.196	0.136	-0.066	0.172	0.064	0.164	-0.011	0.588
-0.165	0.052	0.217	0.057	-0.192	0.136	-0.069	0.17	0.063	0.162	-0.011	0.587
-0.165	0.056	0.221	0.054	-0.194	0.139	-0.07	0.167	0.062	0.161	-0.013	0.586
-0.162	0.056	0.217	0.053	-0.19	0.137	-0.069	0.168	0.064	0.163	-0.011	0.586
-0.164	0.054	0.218	0.055	-0.192	0.137	-0.066	0.169	0.066	0.163	-0.011	0.586
-0.174	0.056	0.23	0.059	-0.202	0.143	-0.067	0.167	0.065	0.162	-0.011	0.587
-0.177	0.058	0.234	0.06	-0.206	0.147	-0.068	0.169	0.065	0.163	-0.012	0.587
-0.181	0.06	0.241	0.06	-0.211	0.151	-0.066	0.171	0.068	0.165	-0.009	0.591
-0.18	0.059	0.239	0.06	-0.21	0.149	-0.065	0.172	0.07	0.168	-0.006	0.592
-0.172	0.058	0.229	0.057	-0.201	0.143	-0.065	0.17	0.069	0.166	-0.007	0.589
-0.167	0.056	0.222	0.056	-0.195	0.14	-0.068	0.168	0.067	0.161	-0.009	0.587
-0.169	0.053	0.222	0.058	-0.196	0.138	-0.068	0.171	0.069	0.166	-0.007	0.589
-0.172	0.054	0.225	0.059	-0.199	0.14	-0.066	0.171	0.07	0.168	-0.004	0.592
-0.169	0.057	0.225	0.057	-0.198	0.141	-0.069	0.17	0.069	0.165	-0.006	0.59
-0.162	0.055	0.215	0.053	-0.189	0.136	-0.071	0.167	0.067	0.163	-0.009	0.587
-0.15	0.059	0.208	0.045	-0.18	0.134	-0.071	0.165	0.065	0.161	-0.01	0.587
-0.151	0.058	0.208	0.047	-0.18	0.134	-0.07	0.167	0.066	0.163	-0.009	0.587
-0.161	0.053	0.214	0.053	-0.188	0.135	-0.07	0.17	0.07	0.165	-0.006	0.59
-0.159	0.059	0.218	0.05	-0.189	0.139	-0.07	0.171	0.07	0.167	-0.004	0.591
-0.158	0.062	0.22	0.048	-0.189	0.141	-0.067	0.171	0.07	0.167	-0.004	0.59
-0.164	0.06	0.224	0.051	-0.194	0.142	-0.066	0.172	0.072	0.169	-0.001	0.594
-0.174	0.058	0.232	0.059	-0.203	0.145	-0.07	0.172	0.072	0.167	-0.003	0.595
-0.178	0.058	0.235	0.06	-0.207	0.147	-0.068	0.172	0.07	0.166	-0.003	0.594
-0.172	0.06	0.233	0.056	-0.203	0.147	-0.067	0.173	0.07	0.17	-0.001	0.593
-0.162	0.061	0.223	0.051	-0.193	0.142	-0.07	0.17	0.069	0.167	-0.004	0.591
-0.158	0.065	0.222	0.047	-0.191	0.143	-0.074	0.168	0.067	0.164	-0.006	0.589
-0.159	0.067	0.225	0.046	-0.192	0.146	-0.077	0.165	0.065	0.159	-0.01	0.586
-0.152	0.067	0.218	0.043	-0.185	0.143	-0.077	0.165	0.065	0.159	-0.009	0.587
-0.159	0.064	0.223	0.047	-0.191	0.143	-0.074	0.167	0.069	0.164	-0.005	0.591
-0.163	0.066	0.229	0.048	-0.196	0.148	-0.07	0.169	0.07	0.165	-0.004	0.592
-0.164	0.069	0.232	0.048	-0.199	0.151	-0.073	0.167	0.07	0.165	-0.003	0.59
-0.166	0.065	0.23	0.051	-0.198	0.147	-0.071	0.169	0.07	0.167	-0.001	0.593
-0.159	0.069	0.227	0.045	-0.194	0.148	-0.067	0.174	0.075	0.172	0.003	0.598
-0.16	0.07	0.23	0.045	-0.196	0.151	-0.069	0.172	0.073	0.171	0.003	0.598
-0.16	0.064	0.223	0.048	-0.192	0.143	-0.071	0.171	0.07	0.17	0.001	0.596
-0.158	0.059	0.216	0.05	-0.188	0.138	-0.072	0.17	0.07	0.169	-0.001	0.596
-0.157	0.059	0.215	0.049	-0.186	0.138	-0.074	0.167	0.068	0.166	-0.002	0.593
-0.157	0.064	0.22	0.046	-0.189	0.142	-0.072	0.168	0.068	0.166	-0.002	0.593
-0.158	0.061	0.218	0.048	-0.189	0.141	-0.073	0.17	0.07	0.167	-0.001	0.595
-0.158	0.06	0.218	0.049	-0.189	0.14	-0.074	0.17	0.07	0.168	0	0.598
-0.16	0.061	0.22	0.049	-0.19	0.141	-0.073	0.168	0.07	0.171	0.002	0.6
-0.162	0.065	0.226	0.049	-0.195	0.146	-0.074	0.166	0.068	0.167	-0.002	0.597
-0.167	0.068	0.234	0.049	-0.201	0.151	-0.073	0.167	0.068	0.168	-0.003	0.597
-0.16	0.064	0.224	0.048	-0.193	0.144	-0.074	0.167	0.068	0.167	-0.003	0.595
-0.168	0.061	0.229	0.053	-0.199	0.145	-0.07	0.17	0.07	0.168	-0.001	0.597
-0.174	0.06	0.234	0.057	-0.204	0.148	-0.069	0.17	0.07	0.169	0.001	0.601
-0.169	0.064	0.232	0.052	-0.201	0.148	-0.074	0.164	0.065	0.164	-0.005	0.594
-0.171	0.063	0.233	0.053	-0.202	0.148	-0.073	0.164	0.066	0.164	-0.004	0.593
-0.167	0.06	0.227	0.053	-0.197	0.144	-0.074	0.164	0.066	0.164	-0.004	0.593
-0.162	0.063	0.224	0.049	-0.194	0.144	-0.075	0.164	0.067	0.165	-0.004	0.595
-0.158	0.067	0.224	0.045	-0.192	0.146	-0.072	0.166	0.068	0.165	-0.003	0.595
-0.157	0.065	0.221	0.045	-0.189	0.143	-0.072	0.165	0.068	0.165	-0.004	0.594
-0.154	0.064	0.217	0.045	-0.186	0.141	-0.072	0.166	0.069	0.166	0.001	0.598
-0.159	0.067	0.225	0.046	-0.193	0.146	-0.071	0.166	0.07	0.167	0.002	0.599
-0.159	0.066	0.224	0.046	-0.192	0.145	-0.072	0.167	0.072	0.169	0.004	0.602
-0.154	0.063	0.217	0.045	-0.186	0.141	-0.071	0.169	0.073	0.169	0.005	0.603
-0.154	0.064	0.217	0.045	-0.186	0.141	-0.07	0.168	0.073	0.168	0.004	0.604
-0.151	0.066	0.216	0.043	-0.184	0.141	-0.071	0.167	0.07	0.168	0.004	0.602
-0.148	0.069	0.216	0.04	-0.182	0.142	-0.072	0.168	0.071	0.167	0.004	0.601
-0.144	0.071	0.215	0.036	-0.18	0.144	-0.07	0.168	0.072	0.17	0.007	0.604
-0.147	0.068	0.214	0.04	-0.181	0.141	-0.07	0.168	0.071	0.169	0.006	0.604
-0.155	0.066	0.221	0.044	-0.189	0.144	-0.07	0.166	0.07	0.167	0.004	0.603
-0.16	0.07	0.229	0.045	-0.195	0.149	-0.067	0.169	0.073	0.169	0.005	0.605
-0.161	0.069	0.23	0.045	-0.196	0.15	-0.068	0.17	0.073	0.169	0.006	0.605
-0.16	0.07	0.231	0.045	-0.196	0.151	-0.07	0.167	0.071	0.169	0.006	0.602
-0.161	0.068	0.229	0.046	-0.196	0.148	-0.072	0.165	0.068	0.165	0.003	0.6
-0.158	0.069	0.226	0.044	-0.193	0.147	-0.078	0.16	0.062	0.16	-0.003	0.595
-0.153	0.069	0.221	0.043	-0.188	0.145	-0.078	0.16	0.062	0.161	-0.004	0.592
-0.15	0.065	0.214	0.043	-0.182	0.14	-0.077	0.161	0.064	0.164	-0.002	0.592
-0.151	0.065	0.216	0.043	-0.184	0.141	-0.077	0.16	0.062	0.163	-0.002	0.593
-0.156	0.061	0.217	0.047	-0.187	0.14	-0.077	0.161	0.061	0.161	-0.003	0.593
-0.15	0.06	0.21	0.045	-0.181	0.136	-0.077	0.159	0.061	0.16	-0.004	0.593
-0.149	0.061	0.21	0.043	-0.18	0.137	-0.073	0.163	0.065	0.164	-0.003	0.594
-0.158	0.065	0.223	0.046	-0.191	0.144	-0.07	0.166	0.068	0.166	-0.001	0.598
-0.156	0.069	0.224	0.043	-0.19	0.146	-0.07	0.165	0.067	0.167	0.001	0.599
-0.149	0.068	0.217	0.041	-0.183	0.143	-0.071	0.163	0.064	0.163	-0.002	0.596
-0.147	0.067	0.213	0.041	-0.181	0.141	-0.071	0.161	0.062	0.162	-0.003	0.594
-0.147	0.065	0.211	0.042	-0.18	0.139	-0.071	0.163	0.063	0.164	-0.001	0.595
-0.151	0.064	0.214	0.043	-0.183	0.14	-0.07	0.163	0.064	0.165	0	0.597
-0.153	0.06	0.213	0.046	-0.184	0.137	-0.071	0.161	0.061	0.165	-0.002	0.596
-0.153	0.06	0.213	0.046	-0.184	0.138	-0.069	0.164	0.066	0.168	0.003	0.599
-0.152	0.066	0.217	0.043	-0.185	0.142	-0.068	0.163	0.065	0.166	0.003	0.598
-0.158	0.062	0.22	0.048	-0.189	0.141	-0.073	0.159	0.061	0.161	-0.003	0.592
-0.162	0.057	0.218	0.052	-0.191	0.139	-0.07	0.161	0.064	0.164	-0.002	0.595
-0.161	0.06	0.22	0.051	-0.191	0.141	-0.068	0.165	0.066	0.166	0	0.597
-0.161	0.061	0.221	0.05	-0.191	0.141	-0.068	0.164	0.065	0.164	-0.001	0.597
-0.163	0.062	0.225	0.05	-0.194	0.144	-0.069	0.16	0.061	0.16	-0.004	0.594
-0.163	0.065	0.227	0.049	-0.195	0.146	-0.072	0.16	0.061	0.16	-0.004	0.594
-0.157	0.064	0.221	0.046	-0.19	0.142	-0.07	0.163	0.065	0.165	-0.003	0.596
-0.156	0.065	0.221	0.045	-0.189	0.143	-0.069	0.162	0.065	0.163	-0.003	0.596
-0.157	0.066	0.222	0.045	-0.19	0.144	-0.069	0.162	0.065	0.164	-0.002	0.596
-0.157	0.066	0.223	0.045	-0.191	0.144	-0.068	0.164	0.066	0.166	-0.001	0.596
-0.154	0.071	0.225	0.042	-0.191	0.148	-0.068	0.165	0.066	0.166	0.001	0.598
-0.154	0.077	0.232	0.038	-0.194	0.155	-0.071	0.164	0.066	0.167	0.002	0.6
-0.153	0.083	0.234	0.035	-0.195	0.159	-0.073	0.163	0.064	0.166	0.001	0.6
-0.151	0.086	0.236	0.033	-0.194	0.161	-0.072	0.164	0.068	0.169	0.004	0.604
-0.152	0.086	0.237	0.033	-0.195	0.162	-0.07	0.167	0.07	0.171	0.007	0.606
-0.148	0.09	0.238	0.029	-0.194	0.165	-0.073	0.167	0.07	0.172	0.007	0.607
-0.147	0.1	0.246	0.024	-0.198	0.174	-0.076	0.169	0.072	0.172	0.009	0.61
-0.145	0.103	0.248	0.021	-0.197	0.176	-0.077	0.169	0.072	0.175	0.011	0.612
-0.137	0.107	0.243	0.015	-0.191	0.176	-0.077	0.167	0.073	0.175	0.011	0.612
-0.134	0.114	0.246	0.01	-0.191	0.18	-0.077	0.168	0.072	0.173	0.009	0.612
-0.132	0.114	0.245	0.009	-0.189	0.18	-0.08	0.168	0.07	0.172	0.007	0.608
-0.118	0.112	0.23	0.003	-0.174	0.171	-0.084	0.168	0.071	0.172	0.007	0.607
-0.112	0.117	0.228	-0.002	-0.171	0.172	-0.086	0.168	0.073	0.173	0.009	0.609
