-0.636	-0.213	0.422	0.424	-0.529	0.104	-0.123	-0.086	0.059	-0.292	-0.104	-0.159
-0.637	-0.211	0.426	0.424	-0.532	0.107	-0.124	-0.086	0.059	-0.291	-0.105	-0.158
-0.64	-0.21	0.43	0.425	-0.535	0.11	-0.127	-0.085	0.061	-0.288	-0.1	-0.156
-0.64	-0.212	0.428	0.426	-0.534	0.107	-0.128	-0.084	0.06	-0.288	-0.102	-0.156
-0.645	-0.22	0.425	0.432	-0.535	0.103	-0.128	-0.084	0.059	-0.288	-0.103	-0.158
-0.654	-0.227	0.427	0.44	-0.541	0.101	-0.126	-0.086	0.058	-0.291	-0.104	-0.158
-0.649	-0.229	0.421	0.439	-0.535	0.097	-0.124	-0.086	0.057	-0.29	-0.104	-0.16
-0.646	-0.232	0.414	0.439	-0.53	0.091	-0.124	-0.087	0.058	-0.291	-0.105	-0.161
-0.647	-0.234	0.413	0.441	-0.53	0.089	-0.126	-0.086	0.059	-0.29	-0.103	-0.16
-0.65	-0.245	0.406	0.448	-0.528	0.081	-0.127	-0.088	0.056	-0.29	-0.104	-0.162
-0.645	-0.239	0.406	0.443	-0.525	0.084	-0.122	-0.086	0.06	-0.287	-0.102	-0.16
-0.636	-0.224	0.412	0.43	-0.524	0.094	-0.119	-0.082	0.064	-0.284	-0.099	-0.157
-0.627	-0.213	0.414	0.42	-0.521	0.101	-0.117	-0.081	0.064	-0.284	-0.099	-0.156
-0.621	-0.205	0.415	0.412	-0.518	0.105	-0.117	-0.077	0.067	-0.28	-0.096	-0.152
-0.63	-0.21	0.42	0.42	-0.525	0.105	-0.117	-0.08	0.065	-0.282	-0.097	-0.154
-0.636	-0.21	0.426	0.423	-0.531	0.107	-0.111	-0.083	0.064	-0.284	-0.098	-0.157
-0.655	-0.221	0.434	0.438	-0.545	0.107	-0.11	-0.085	0.062	-0.287	-0.099	-0.159
-0.661	-0.214	0.447	0.438	-0.554	0.117	-0.107	-0.084	0.061	-0.287	-0.099	-0.158
-0.655	-0.204	0.452	0.429	-0.554	0.124	-0.101	-0.082	0.064	-0.285	-0.097	-0.155
-0.655	-0.214	0.441	0.435	-0.548	0.114	-0.099	-0.079	0.064	-0.287	-0.099	-0.159
-0.651	-0.214	0.438	0.433	-0.544	0.112	-0.1	-0.078	0.065	-0.286	-0.099	-0.16
-0.671	-0.224	0.447	0.448	-0.559	0.112	-0.101	-0.082	0.06	-0.29	-0.1	-0.162
-0.678	-0.231	0.448	0.455	-0.563	0.108	-0.103	-0.084	0.059	-0.291	-0.1	-0.163
-0.678	-0.234	0.445	0.456	-0.561	0.106	-0.103	-0.082	0.06	-0.292	-0.102	-0.165
-0.688	-0.243	0.445	0.466	-0.566	0.101	-0.1	-0.08	0.064	-0.29	-0.099	-0.16
-0.689	-0.242	0.446	0.466	-0.567	0.102	-0.095	-0.075	0.067	-0.286	-0.095	-0.156
-0.683	-0.238	0.446	0.461	-0.565	0.103	-0.095	-0.074	0.067	-0.285	-0.096	-0.157
-0.685	-0.241	0.445	0.463	-0.565	0.102	-0.097	-0.073	0.07	-0.281	-0.091	-0.152
-0.686	-0.238	0.448	0.462	-0.567	0.105	-0.096	-0.07	0.072	-0.28	-0.09	-0.149
-0.678	-0.229	0.45	0.454	-0.564	0.111	-0.098	-0.073	0.07	-0.282	-0.092	-0.15
-0.679	-0.231	0.449	0.455	-0.564	0.109	-0.101	-0.076	0.067	-0.286	-0.096	-0.157
-0.692	-0.232	0.461	0.461	-0.576	0.115	-0.097	-0.076	0.07	-0.28	-0.093	-0.155
-0.703	-0.23	0.473	0.467	-0.588	0.121	-0.096	-0.075	0.069	-0.282	-0.093	-0.155
-0.708	-0.234	0.473	0.471	-0.591	0.119	-0.094	-0.074	0.07	-0.285	-0.096	-0.157
-0.711	-0.234	0.477	0.471	-0.594	0.122	-0.092	-0.072	0.074	-0.279	-0.089	-0.151
-0.72	-0.237	0.483	0.478	-0.602	0.123	-0.094	-0.072	0.073	-0.28	-0.088	-0.148
-0.721	-0.236	0.485	0.478	-0.603	0.124	-0.096	-0.074	0.073	-0.281	-0.091	-0.153
-0.707	-0.23	0.477	0.468	-0.592	0.123	-0.102	-0.081	0.068	-0.287	-0.096	-0.161
-0.699	-0.225	0.474	0.462	-0.587	0.125	-0.107	-0.085	0.061	-0.293	-0.1	-0.164
-0.711	-0.225	0.486	0.468	-0.599	0.131	-0.102	-0.078	0.069	-0.286	-0.092	-0.157
-0.724	-0.238	0.485	0.481	-0.605	0.123	-0.096	-0.071	0.073	-0.281	-0.086	-0.151
-0.732	-0.245	0.486	0.489	-0.61	0.12	-0.092	-0.066	0.079	-0.275	-0.082	-0.148
-0.732	-0.238	0.493	0.485	-0.613	0.128	-0.092	-0.073	0.075	-0.275	-0.084	-0.148
-0.719	-0.227	0.492	0.472	-0.606	0.133	-0.096	-0.08	0.07	-0.278	-0.087	-0.151
-0.689	-0.231	0.459	0.46	-0.574	0.115	-0.105	-0.086	0.066	-0.282	-0.091	-0.156
-0.671	-0.237	0.434	0.454	-0.552	0.099	-0.108	-0.09	0.058	-0.288	-0.099	-0.161
-0.673	-0.233	0.442	0.453	-0.557	0.104	-0.105	-0.086	0.058	-0.286	-0.097	-0.16
-0.653	-0.232	0.421	0.442	-0.537	0.095	-0.116	-0.096	0.051	-0.295	-0.102	-0.167
-0.636	-0.232	0.405	0.433	-0.52	0.087	-0.121	-0.103	0.046	-0.296	-0.105	-0.172
-0.64	-0.232	0.408	0.436	-0.524	0.088	-0.123	-0.104	0.045	-0.297	-0.107	-0.172
-0.64	-0.231	0.41	0.435	-0.525	0.09	-0.124	-0.103	0.044	-0.303	-0.112	-0.174
-0.659	-0.228	0.432	0.444	-0.546	0.102	-0.12	-0.098	0.05	-0.297	-0.107	-0.169
-0.685	-0.234	0.452	0.46	-0.569	0.11	-0.114	-0.089	0.059	-0.285	-0.098	-0.159
-0.678	-0.239	0.439	0.459	-0.558	0.1	-0.113	-0.09	0.059	-0.285	-0.097	-0.159
-0.672	-0.236	0.436	0.455	-0.554	0.1	-0.117	-0.093	0.053	-0.288	-0.102	-0.163
-0.661	-0.232	0.43	0.447	-0.546	0.1	-0.123	-0.102	0.048	-0.295	-0.109	-0.17
-0.652	-0.227	0.426	0.44	-0.539	0.1	-0.128	-0.11	0.043	-0.301	-0.113	-0.174
-0.648	-0.22	0.428	0.433	-0.538	0.104	-0.132	-0.107	0.045	-0.298	-0.111	-0.17
-0.654	-0.221	0.432	0.438	-0.543	0.106	-0.129	-0.103	0.051	-0.292	-0.103	-0.164
-0.695	-0.225	0.47	0.46	-0.583	0.122	-0.116	-0.089	0.066	-0.276	-0.088	-0.148
-0.697	-0.22	0.477	0.459	-0.587	0.129	-0.114	-0.085	0.066	-0.276	-0.09	-0.149
-0.675	-0.22	0.456	0.448	-0.566	0.118	-0.118	-0.095	0.058	-0.286	-0.1	-0.159
-0.666	-0.216	0.45	0.442	-0.558	0.117	-0.126	-0.102	0.056	-0.288	-0.101	-0.159
-0.675	-0.218	0.457	0.447	-0.566	0.119	-0.126	-0.104	0.052	-0.29	-0.102	-0.161
-0.686	-0.229	0.458	0.458	-0.573	0.115	-0.122	-0.102	0.053	-0.289	-0.099	-0.161
-0.679	-0.23	0.451	0.455	-0.565	0.111	-0.12	-0.102	0.054	-0.287	-0.099	-0.158
-0.679	-0.228	0.452	0.454	-0.565	0.112	-0.12	-0.104	0.051	-0.288	-0.1	-0.16
-0.674	-0.23	0.445	0.452	-0.559	0.108	-0.125	-0.106	0.047	-0.292	-0.103	-0.164
-0.661	-0.229	0.433	0.445	-0.547	0.102	-0.127	-0.113	0.043	-0.297	-0.108	-0.166
-0.667	-0.228	0.44	0.447	-0.553	0.106	-0.129	-0.112	0.042	-0.297	-0.11	-0.166
-0.674	-0.231	0.444	0.453	-0.559	0.107	-0.126	-0.111	0.042	-0.296	-0.107	-0.166
-0.67	-0.231	0.44	0.451	-0.555	0.104	-0.126	-0.114	0.04	-0.299	-0.111	-0.169
-0.657	-0.233	0.424	0.445	-0.541	0.096	-0.132	-0.117	0.036	-0.304	-0.114	-0.172
-0.659	-0.237	0.422	0.448	-0.541	0.093	-0.129	-0.113	0.038	-0.302	-0.112	-0.171
-0.664	-0.231	0.434	0.448	-0.549	0.102	-0.129	-0.115	0.037	-0.305	-0.114	-0.172
-0.645	-0.224	0.422	0.434	-0.534	0.1	-0.137	-0.122	0.032	-0.311	-0.117	-0.175
-0.662	-0.216	0.447	0.44	-0.554	0.115	-0.129	-0.112	0.043	-0.301	-0.107	-0.168
-0.673	-0.203	0.47	0.439	-0.572	0.133	-0.117	-0.103	0.052	-0.292	-0.098	-0.158
-0.666	-0.206	0.46	0.436	-0.564	0.127	-0.123	-0.11	0.044	-0.298	-0.104	-0.162
-0.659	-0.211	0.447	0.435	-0.553	0.117	-0.13	-0.116	0.04	-0.305	-0.11	-0.169
-0.656	-0.205	0.451	0.431	-0.553	0.123	-0.126	-0.111	0.043	-0.301	-0.105	-0.167
-0.686	-0.209	0.476	0.448	-0.582	0.134	-0.116	-0.102	0.051	-0.293	-0.099	-0.159
-0.682	-0.209	0.472	0.446	-0.578	0.132	-0.117	-0.103	0.052	-0.292	-0.098	-0.156
-0.668	-0.207	0.462	0.438	-0.565	0.127	-0.122	-0.108	0.045	-0.297	-0.103	-0.162
-0.674	-0.215	0.459	0.445	-0.567	0.122	-0.122	-0.113	0.04	-0.301	-0.107	-0.167
-0.684	-0.22	0.465	0.452	-0.575	0.123	-0.115	-0.104	0.048	-0.294	-0.101	-0.158
-0.683	-0.217	0.466	0.45	-0.575	0.124	-0.108	-0.099	0.054	-0.289	-0.093	-0.152
-0.671	-0.216	0.455	0.444	-0.563	0.119	-0.11	-0.097	0.053	-0.291	-0.097	-0.157
-0.672	-0.218	0.454	0.445	-0.563	0.118	-0.108	-0.094	0.054	-0.292	-0.098	-0.157
-0.676	-0.216	0.461	0.447	-0.569	0.122	-0.11	-0.101	0.051	-0.292	-0.1	-0.158
-0.681	-0.219	0.463	0.45	-0.572	0.121	-0.109	-0.103	0.045	-0.294	-0.101	-0.159
-0.686	-0.221	0.466	0.454	-0.577	0.123	-0.106	-0.1	0.049	-0.294	-0.101	-0.16
-0.676	-0.215	0.461	0.446	-0.569	0.122	-0.104	-0.099	0.054	-0.29	-0.096	-0.155
-0.667	-0.217	0.45	0.443	-0.558	0.117	-0.105	-0.101	0.051	-0.29	-0.095	-0.156
-0.663	-0.216	0.447	0.44	-0.555	0.115	-0.112	-0.108	0.043	-0.302	-0.109	-0.167
-0.661	-0.21	0.451	0.435	-0.556	0.12	-0.117	-0.114	0.038	-0.307	-0.113	-0.169
-0.663	-0.207	0.457	0.435	-0.56	0.124	-0.114	-0.112	0.042	-0.303	-0.107	-0.166
-0.655	-0.206	0.449	0.43	-0.552	0.121	-0.114	-0.112	0.04	-0.305	-0.107	-0.167
-0.664	-0.213	0.452	0.439	-0.558	0.119	-0.113	-0.115	0.039	-0.306	-0.107	-0.167
-0.681	-0.22	0.461	0.451	-0.571	0.12	-0.106	-0.11	0.043	-0.302	-0.105	-0.164
-0.679	-0.213	0.466	0.447	-0.573	0.126	-0.103	-0.107	0.045	-0.3	-0.104	-0.163
-0.68	-0.21	0.47	0.445	-0.575	0.13	-0.105	-0.112	0.044	-0.304	-0.106	-0.166
-0.689	-0.212	0.476	0.451	-0.583	0.132	-0.104	-0.11	0.043	-0.304	-0.106	-0.167
-0.701	-0.222	0.478	0.461	-0.59	0.129	-0.103	-0.111	0.043	-0.305	-0.108	-0.169
-0.703	-0.234	0.469	0.468	-0.586	0.117	-0.107	-0.116	0.038	-0.31	-0.115	-0.173
-0.693	-0.238	0.455	0.466	-0.574	0.108	-0.11	-0.118	0.035	-0.311	-0.116	-0.174
-0.694	-0.24	0.454	0.467	-0.574	0.106	-0.106	-0.116	0.038	-0.309	-0.112	-0.172
-0.706	-0.239	0.467	0.472	-0.586	0.114	-0.099	-0.11	0.042	-0.305	-0.108	-0.168
-0.708	-0.236	0.472	0.471	-0.59	0.118	-0.091	-0.104	0.044	-0.304	-0.107	-0.167
-0.699	-0.229	0.47	0.464	-0.585	0.121	-0.089	-0.102	0.05	-0.299	-0.102	-0.162
-0.698	-0.233	0.465	0.465	-0.582	0.116	-0.092	-0.106	0.047	-0.298	-0.103	-0.165
-0.699	-0.239	0.46	0.469	-0.58	0.11	-0.095	-0.108	0.04	-0.306	-0.11	-0.17
-0.704	-0.238	0.466	0.471	-0.585	0.114	-0.092	-0.105	0.045	-0.301	-0.104	-0.166
-0.707	-0.237	0.469	0.472	-0.588	0.116	-0.089	-0.102	0.051	-0.299	-0.104	-0.163
-0.704	-0.235	0.468	0.469	-0.586	0.117	-0.094	-0.103	0.049	-0.303	-0.108	-0.166
-0.697	-0.232	0.465	0.465	-0.581	0.117	-0.101	-0.111	0.043	-0.307	-0.113	-0.172
-0.688	-0.231	0.457	0.459	-0.572	0.114	-0.102	-0.115	0.037	-0.311	-0.115	-0.173
-0.69	-0.231	0.46	0.461	-0.575	0.115	-0.103	-0.115	0.037	-0.31	-0.115	-0.175
-0.697	-0.23	0.467	0.463	-0.582	0.118	-0.097	-0.112	0.04	-0.31	-0.117	-0.177
-0.702	-0.233	0.469	0.467	-0.585	0.118	-0.089	-0.105	0.045	-0.305	-0.111	-0.17
-0.699	-0.24	0.459	0.469	-0.579	0.11	-0.09	-0.104	0.044	-0.306	-0.111	-0.17
-0.694	-0.241	0.453	0.468	-0.573	0.105	-0.091	-0.107	0.043	-0.307	-0.112	-0.17
-0.685	-0.235	0.45	0.461	-0.568	0.107	-0.091	-0.108	0.044	-0.302	-0.11	-0.17
-0.682	-0.236	0.446	0.459	-0.565	0.105	-0.091	-0.112	0.041	-0.309	-0.115	-0.173
-0.683	-0.239	0.445	0.462	-0.564	0.102	-0.087	-0.114	0.037	-0.31	-0.116	-0.174
-0.687	-0.245	0.442	0.466	-0.565	0.099	-0.086	-0.114	0.038	-0.308	-0.117	-0.175
-0.689	-0.247	0.441	0.468	-0.565	0.097	-0.085	-0.111	0.039	-0.308	-0.117	-0.176
-0.681	-0.244	0.436	0.463	-0.558	0.096	-0.08	-0.102	0.043	-0.305	-0.116	-0.177
-0.685	-0.247	0.438	0.466	-0.561	0.096	-0.076	-0.104	0.042	-0.306	-0.116	-0.178
-0.684	-0.243	0.442	0.464	-0.563	0.099	-0.077	-0.107	0.042	-0.305	-0.114	-0.173
-0.697	-0.242	0.454	0.469	-0.576	0.106	-0.072	-0.1	0.047	-0.299	-0.108	-0.17
-0.707	-0.242	0.465	0.474	-0.586	0.111	-0.07	-0.096	0.048	-0.298	-0.106	-0.169
-0.705	-0.243	0.462	0.474	-0.583	0.109	-0.067	-0.092	0.052	-0.294	-0.102	-0.165
-0.712	-0.249	0.463	0.481	-0.587	0.106	-0.066	-0.093	0.052	-0.295	-0.104	-0.167
-0.703	-0.245	0.458	0.474	-0.581	0.106	-0.072	-0.101	0.046	-0.3	-0.11	-0.171
-0.691	-0.24	0.45	0.466	-0.57	0.104	-0.076	-0.105	0.042	-0.304	-0.112	-0.175
-0.686	-0.241	0.446	0.464	-0.566	0.102	-0.081	-0.109	0.04	-0.306	-0.114	-0.177
-0.693	-0.239	0.454	0.467	-0.574	0.107	-0.079	-0.107	0.046	-0.299	-0.107	-0.172
-0.695	-0.238	0.457	0.466	-0.576	0.11	-0.073	-0.103	0.048	-0.296	-0.104	-0.167
-0.691	-0.239	0.452	0.466	-0.572	0.106	-0.072	-0.101	0.051	-0.295	-0.104	-0.166
-0.687	-0.239	0.448	0.463	-0.568	0.104	-0.075	-0.103	0.047	-0.3	-0.106	-0.17
-0.68	-0.244	0.436	0.463	-0.558	0.096	-0.08	-0.109	0.041	-0.303	-0.111	-0.174
-0.683	-0.241	0.441	0.463	-0.562	0.1	-0.081	-0.105	0.051	-0.293	-0.104	-0.172
-0.68	-0.233	0.447	0.456	-0.564	0.107	-0.08	-0.102	0.06	-0.281	-0.093	-0.165
-0.676	-0.231	0.446	0.454	-0.561	0.107	-0.076	-0.101	0.071	-0.266	-0.082	-0.157
-0.676	-0.231	0.446	0.453	-0.56	0.107	-0.074	-0.093	0.084	-0.25	-0.07	-0.15
-0.673	-0.231	0.442	0.452	-0.557	0.105	-0.075	-0.09	0.093	-0.234	-0.061	-0.147
-0.67	-0.23	0.441	0.45	-0.555	0.106	-0.079	-0.093	0.101	-0.224	-0.054	-0.146
-0.67	-0.223	0.448	0.447	-0.559	0.112	-0.08	-0.088	0.116	-0.208	-0.041	-0.139
-0.668	-0.21	0.458	0.439	-0.563	0.124	-0.075	-0.079	0.139	-0.186	-0.028	-0.135
-0.669	-0.203	0.467	0.436	-0.568	0.132	-0.079	-0.071	0.16	-0.165	-0.014	-0.132
-0.668	-0.201	0.467	0.434	-0.568	0.133	-0.087	-0.067	0.183	-0.138	0.006	-0.119
-0.658	-0.196	0.463	0.427	-0.56	0.134	-0.09	-0.056	0.211	-0.11	0.029	-0.107
-0.662	-0.197	0.466	0.429	-0.564	0.135	-0.089	-0.039	0.244	-0.08	0.05	-0.098
-0.655	-0.192	0.463	0.423	-0.558	0.136	-0.095	-0.041	0.257	-0.065	0.06	-0.093
-0.639	-0.181	0.458	0.41	-0.548	0.138	-0.107	-0.056	0.249	-0.064	0.064	-0.091
-0.637	-0.176	0.461	0.406	-0.549	0.142	-0.111	-0.062	0.245	-0.065	0.065	-0.091
-0.649	-0.172	0.476	0.411	-0.563	0.152	-0.107	-0.062	0.237	-0.077	0.054	-0.096
-0.665	-0.176	0.489	0.421	-0.578	0.157	-0.102	-0.062	0.217	-0.102	0.035	-0.106
-0.679	-0.18	0.498	0.43	-0.589	0.159	-0.092	-0.056	0.202	-0.124	0.018	-0.114
-0.7	-0.177	0.523	0.438	-0.612	0.173	-0.079	-0.06	0.165	-0.159	-0.006	-0.125
-0.712	-0.174	0.537	0.443	-0.625	0.181	-0.07	-0.086	0.104	-0.211	-0.043	-0.144
-0.722	-0.176	0.546	0.45	-0.634	0.184	-0.068	-0.101	0.063	-0.248	-0.067	-0.155
-0.725	-0.176	0.548	0.451	-0.636	0.186	-0.068	-0.117	0.03	-0.275	-0.082	-0.159
-0.724	-0.178	0.545	0.451	-0.634	0.183	-0.066	-0.143	-0.004	-0.302	-0.094	-0.154
-0.751	-0.188	0.564	0.469	-0.657	0.188	-0.058	-0.173	-0.046	-0.342	-0.114	-0.152
-0.758	-0.189	0.57	0.473	-0.664	0.191	-0.056	-0.193	-0.083	-0.38	-0.136	-0.152
-0.741	-0.186	0.555	0.464	-0.648	0.184	-0.056	-0.201	-0.11	-0.413	-0.152	-0.149
-0.719	-0.193	0.525	0.456	-0.622	0.167	-0.053	-0.198	-0.138	-0.456	-0.176	-0.148
-0.685	-0.196	0.489	0.441	-0.587	0.146	-0.057	-0.192	-0.159	-0.489	-0.193	-0.142
-0.692	-0.204	0.487	0.448	-0.59	0.141	-0.051	-0.204	-0.189	-0.512	-0.193	-0.117
-0.686	-0.221	0.465	0.454	-0.576	0.122	-0.049	-0.19	-0.201	-0.53	-0.193	-0.096
-0.648	-0.239	0.408	0.444	-0.528	0.085	-0.05	-0.171	-0.229	-0.584	-0.23	-0.107
-0.654	-0.263	0.392	0.459	-0.523	0.065	-0.039	-0.182	-0.298	-0.661	-0.281	-0.12
-0.683	-0.274	0.409	0.478	-0.546	0.068	-0.028	-0.215	-0.387	-0.747	-0.337	-0.134
-0.685	-0.274	0.411	0.479	-0.548	0.069	-0.028	-0.253	-0.473	-0.845	-0.409	-0.16
-0.675	-0.287	0.389	0.481	-0.532	0.051	-0.026	-0.275	-0.54	-0.933	-0.479	-0.184
-0.674	-0.303	0.371	0.488	-0.522	0.034	-0.025	-0.294	-0.61	-1.019	-0.547	-0.209
-0.676	-0.307	0.369	0.492	-0.522	0.031	-0.029	-0.312	-0.687	-1.104	-0.615	-0.233
-0.669	-0.314	0.356	0.491	-0.513	0.021	-0.033	-0.34	-0.767	-1.192	-0.683	-0.26
-0.656	-0.323	0.334	0.489	-0.495	0.005	-0.033	-0.381	-0.863	-1.286	-0.76	-0.29
-0.646	-0.343	0.304	0.494	-0.475	-0.019	-0.022	-0.39	-0.931	-1.359	-0.826	-0.325
-0.643	-0.366	0.278	0.505	-0.461	-0.044	-0.005	-0.389	-0.972	-1.409	-0.872	-0.343
-0.652	-0.388	0.265	0.52	-0.459	-0.061	0.013	-0.41	-1.016	-1.446	-0.904	-0.349
-0.652	-0.406	0.246	0.529	-0.449	-0.08	0.026	-0.44	-1.06	-1.477	-0.93	-0.354
-0.659	-0.433	0.227	0.546	-0.443	-0.102	0.037	-0.464	-1.107	-1.523	-0.977	-0.38
