0.145	0.703	0.557	-0.423	-0.206	0.63	0.959	0.737	0.719	0.833	0.824	0.851
0.144	0.697	0.552	-0.42	-0.204	0.625	0.955	0.735	0.716	0.829	0.82	0.85
0.141	0.689	0.547	-0.415	-0.203	0.618	0.947	0.732	0.711	0.825	0.817	0.848
0.14	0.691	0.551	-0.415	-0.205	0.622	0.95	0.735	0.714	0.828	0.825	0.847
0.143	0.688	0.544	-0.415	-0.201	0.617	0.954	0.739	0.714	0.829	0.817	0.848
0.144	0.688	0.544	-0.416	-0.2	0.616	0.953	0.735	0.715	0.831	0.82	0.853
0.143	0.686	0.543	-0.415	-0.2	0.615	0.949	0.732	0.713	0.828	0.819	0.851
0.144	0.684	0.54	-0.413	-0.198	0.612	0.949	0.732	0.712	0.825	0.814	0.848
0.143	0.684	0.54	-0.413	-0.199	0.613	0.95	0.73	0.71	0.823	0.815	0.849
0.142	0.685	0.542	-0.413	-0.2	0.614	0.948	0.732	0.71	0.822	0.812	0.848
0.147	0.688	0.54	-0.417	-0.197	0.615	0.946	0.733	0.71	0.819	0.812	0.851
0.142	0.678	0.536	-0.41	-0.198	0.608	0.947	0.733	0.705	0.812	0.802	0.838
0.142	0.683	0.541	-0.412	-0.2	0.613	0.947	0.732	0.714	0.828	0.82	0.846
0.145	0.69	0.543	-0.417	-0.199	0.617	0.946	0.731	0.717	0.833	0.828	0.855
0.136	0.684	0.548	-0.41	-0.206	0.617	0.945	0.729	0.713	0.826	0.817	0.845
0.14	0.692	0.552	-0.415	-0.206	0.622	0.945	0.73	0.715	0.827	0.823	0.848
0.142	0.696	0.552	-0.418	-0.205	0.624	0.951	0.734	0.718	0.829	0.825	0.85
0.135	0.695	0.56	-0.414	-0.213	0.628	0.953	0.735	0.72	0.83	0.826	0.85
0.128	0.692	0.564	-0.409	-0.218	0.627	0.952	0.736	0.719	0.829	0.825	0.85
0.132	0.692	0.56	-0.411	-0.214	0.626	0.952	0.738	0.719	0.831	0.826	0.85
0.135	0.693	0.557	-0.413	-0.211	0.625	0.951	0.733	0.716	0.828	0.824	0.848
0.13	0.688	0.557	-0.408	-0.213	0.623	0.947	0.727	0.71	0.824	0.819	0.845
0.132	0.689	0.557	-0.41	-0.213	0.624	0.946	0.728	0.71	0.822	0.82	0.844
0.125	0.681	0.556	-0.403	-0.215	0.619	0.943	0.725	0.71	0.821	0.82	0.842
0.123	0.677	0.554	-0.401	-0.215	0.616	0.939	0.724	0.712	0.825	0.822	0.845
0.143	0.706	0.562	-0.424	-0.209	0.634	0.953	0.738	0.725	0.837	0.833	0.855
0.166	0.735	0.569	-0.45	-0.202	0.652	0.974	0.755	0.738	0.851	0.846	0.868
0.167	0.733	0.566	-0.45	-0.2	0.65	0.983	0.762	0.742	0.855	0.849	0.867
0.151	0.713	0.562	-0.432	-0.205	0.638	0.974	0.752	0.734	0.848	0.843	0.863
0.142	0.703	0.561	-0.422	-0.209	0.632	0.96	0.74	0.725	0.841	0.835	0.86
0.137	0.695	0.558	-0.415	-0.211	0.627	0.948	0.73	0.717	0.833	0.826	0.851
0.134	0.691	0.556	-0.412	-0.211	0.624	0.946	0.731	0.717	0.832	0.824	0.851
0.137	0.692	0.555	-0.413	-0.209	0.624	0.948	0.736	0.723	0.836	0.826	0.854
0.138	0.688	0.549	-0.412	-0.205	0.619	0.947	0.738	0.721	0.833	0.823	0.855
0.137	0.689	0.552	-0.412	-0.207	0.621	0.949	0.737	0.721	0.833	0.823	0.853
0.138	0.695	0.556	-0.416	-0.209	0.626	0.948	0.736	0.721	0.834	0.827	0.853
0.14	0.699	0.559	-0.418	-0.21	0.628	0.952	0.744	0.726	0.84	0.831	0.858
0.143	0.7	0.557	-0.421	-0.207	0.628	0.949	0.74	0.722	0.84	0.831	0.858
0.149	0.701	0.55	-0.424	-0.201	0.625	0.941	0.728	0.714	0.834	0.828	0.855
0.151	0.698	0.546	-0.424	-0.198	0.623	0.943	0.728	0.714	0.836	0.829	0.857
0.151	0.699	0.547	-0.424	-0.198	0.623	0.943	0.731	0.715	0.838	0.833	0.858
0.155	0.704	0.548	-0.429	-0.197	0.626	0.945	0.733	0.718	0.841	0.837	0.861
0.155	0.706	0.55	-0.43	-0.197	0.628	0.946	0.735	0.718	0.841	0.837	0.863
0.155	0.711	0.555	-0.432	-0.2	0.633	0.945	0.737	0.72	0.842	0.838	0.863
0.16	0.714	0.554	-0.437	-0.197	0.634	0.947	0.74	0.723	0.844	0.838	0.865
0.161	0.717	0.555	-0.439	-0.197	0.636	0.952	0.743	0.729	0.848	0.841	0.868
0.166	0.724	0.558	-0.445	-0.197	0.641	0.955	0.743	0.731	0.849	0.842	0.87
0.159	0.719	0.56	-0.438	-0.201	0.639	0.947	0.739	0.727	0.844	0.836	0.865
0.157	0.72	0.564	-0.438	-0.203	0.642	0.944	0.738	0.729	0.846	0.837	0.866
0.168	0.732	0.565	-0.45	-0.199	0.648	0.95	0.743	0.737	0.854	0.847	0.874
0.17	0.74	0.569	-0.455	-0.2	0.654	0.948	0.743	0.738	0.855	0.851	0.875
0.173	0.747	0.573	-0.46	-0.2	0.66	0.954	0.747	0.741	0.859	0.854	0.876
0.177	0.758	0.582	-0.468	-0.203	0.67	0.968	0.755	0.745	0.861	0.854	0.876
0.159	0.74	0.581	-0.45	-0.211	0.66	0.94	0.737	0.725	0.84	0.837	0.861
0.14	0.701	0.561	-0.42	-0.211	0.631	0.922	0.724	0.713	0.831	0.83	0.854
0.154	0.715	0.561	-0.434	-0.203	0.638	0.935	0.731	0.727	0.844	0.841	0.864
0.165	0.73	0.566	-0.447	-0.201	0.648	0.934	0.732	0.73	0.85	0.847	0.869
0.166	0.726	0.56	-0.446	-0.197	0.643	0.945	0.741	0.735	0.856	0.851	0.872
0.162	0.709	0.546	-0.435	-0.192	0.628	0.952	0.747	0.739	0.861	0.856	0.875
0.155	0.729	0.574	-0.442	-0.209	0.651	0.941	0.735	0.726	0.847	0.844	0.864
0.16	0.752	0.593	-0.456	-0.216	0.672	0.945	0.738	0.727	0.848	0.843	0.863
0.156	0.693	0.537	-0.424	-0.191	0.615	0.967	0.76	0.75	0.873	0.868	0.886
0.153	0.686	0.533	-0.419	-0.19	0.61	0.968	0.761	0.753	0.875	0.87	0.885
0.148	0.707	0.558	-0.427	-0.205	0.633	0.958	0.753	0.746	0.866	0.858	0.874
0.146	0.703	0.555	-0.424	-0.204	0.629	0.966	0.76	0.749	0.87	0.862	0.881
0.136	0.695	0.559	-0.415	-0.211	0.627	0.948	0.75	0.742	0.863	0.855	0.877
0.155	0.716	0.561	-0.435	-0.203	0.638	0.942	0.746	0.745	0.866	0.858	0.878
0.186	0.752	0.566	-0.469	-0.19	0.659	0.953	0.755	0.758	0.879	0.872	0.89
0.152	0.708	0.555	-0.43	-0.202	0.631	0.934	0.738	0.741	0.863	0.855	0.876
0.155	0.701	0.546	-0.428	-0.196	0.624	0.943	0.744	0.739	0.86	0.851	0.875
0.17	0.716	0.546	-0.443	-0.189	0.631	0.954	0.754	0.744	0.866	0.857	0.88
0.157	0.7	0.543	-0.428	-0.193	0.622	0.948	0.748	0.738	0.861	0.854	0.876
0.162	0.704	0.542	-0.432	-0.191	0.624	0.953	0.753	0.744	0.868	0.86	0.88
0.165	0.701	0.537	-0.432	-0.186	0.619	0.955	0.756	0.745	0.868	0.86	0.879
0.164	0.702	0.538	-0.433	-0.187	0.621	0.957	0.758	0.748	0.87	0.863	0.881
0.172	0.701	0.529	-0.436	-0.178	0.615	0.95	0.755	0.748	0.868	0.86	0.879
0.169	0.703	0.533	-0.435	-0.182	0.619	0.95	0.759	0.751	0.872	0.862	0.883
0.212	0.708	0.496	-0.46	-0.142	0.603	0.94	0.749	0.739	0.86	0.851	0.87
0.219	0.705	0.485	-0.462	-0.133	0.595	0.941	0.745	0.735	0.855	0.847	0.864
0.139	0.702	0.564	-0.42	-0.212	0.633	0.977	0.773	0.764	0.885	0.876	0.892
0.142	0.698	0.555	-0.42	-0.206	0.627	0.984	0.771	0.761	0.881	0.871	0.884
0.159	0.695	0.536	-0.426	-0.189	0.616	0.988	0.768	0.754	0.874	0.863	0.877
0.161	0.699	0.537	-0.429	-0.189	0.619	0.998	0.777	0.757	0.877	0.868	0.882
0.17	0.704	0.534	-0.436	-0.182	0.619	0.994	0.773	0.758	0.878	0.871	0.885
0.165	0.702	0.537	-0.433	-0.186	0.62	0.985	0.764	0.755	0.878	0.873	0.888
0.166	0.7	0.534	-0.432	-0.184	0.617	0.977	0.756	0.749	0.874	0.871	0.89
0.158	0.7	0.542	-0.428	-0.193	0.622	0.979	0.762	0.75	0.876	0.874	0.899
0.155	0.697	0.542	-0.425	-0.194	0.62	0.977	0.763	0.748	0.873	0.874	0.902
0.163	0.698	0.535	-0.43	-0.186	0.617	0.972	0.76	0.741	0.869	0.873	0.905
0.168	0.696	0.527	-0.431	-0.179	0.611	0.966	0.754	0.73	0.861	0.867	0.897
0.165	0.691	0.526	-0.428	-0.18	0.609	0.962	0.749	0.724	0.854	0.865	0.892
0.166	0.689	0.522	-0.427	-0.178	0.606	0.964	0.746	0.725	0.859	0.872	0.895
0.158	0.676	0.518	-0.417	-0.18	0.598	0.965	0.745	0.725	0.862	0.872	0.89
0.16	0.68	0.521	-0.419	-0.181	0.601	0.969	0.75	0.731	0.872	0.88	0.892
0.165	0.695	0.53	-0.429	-0.183	0.613	0.977	0.754	0.748	0.894	0.903	0.901
0.164	0.699	0.534	-0.431	-0.185	0.617	0.98	0.76	0.764	0.916	0.926	0.911
0.17	0.71	0.54	-0.44	-0.185	0.625	0.979	0.759	0.772	0.933	0.949	0.92
0.175	0.727	0.552	-0.451	-0.189	0.639	0.973	0.752	0.765	0.935	0.962	0.929
0.171	0.732	0.56	-0.451	-0.195	0.646	0.964	0.744	0.758	0.938	0.971	0.937
0.165	0.732	0.567	-0.448	-0.201	0.649	0.959	0.734	0.749	0.934	0.976	0.94
0.163	0.729	0.567	-0.446	-0.203	0.648	0.955	0.728	0.733	0.923	0.976	0.941
0.159	0.724	0.565	-0.441	-0.203	0.644	0.949	0.719	0.715	0.909	0.971	0.941
0.153	0.719	0.565	-0.436	-0.205	0.642	0.937	0.703	0.681	0.878	0.951	0.933
0.147	0.71	0.562	-0.428	-0.208	0.636	0.928	0.692	0.66	0.857	0.941	0.933
0.157	0.711	0.554	-0.433	-0.199	0.633	0.923	0.686	0.649	0.847	0.942	0.946
0.164	0.704	0.54	-0.434	-0.188	0.622	0.918	0.684	0.629	0.827	0.936	0.953
0.168	0.692	0.523	-0.429	-0.177	0.608	0.905	0.669	0.587	0.783	0.912	0.954
0.172	0.688	0.516	-0.429	-0.172	0.603	0.877	0.637	0.508	0.705	0.865	0.948
0.169	0.679	0.511	-0.424	-0.171	0.596	0.849	0.601	0.42	0.616	0.809	0.94
0.172	0.672	0.5	-0.422	-0.164	0.587	0.823	0.569	0.345	0.536	0.765	0.949
0.186	0.676	0.491	-0.431	-0.152	0.584	0.809	0.549	0.283	0.465	0.723	0.961
0.213	0.7	0.487	-0.456	-0.137	0.594	0.791	0.519	0.207	0.385	0.68	0.977
0.217	0.703	0.485	-0.46	-0.134	0.594	0.741	0.457	0.086	0.271	0.615	0.985
0.215	0.692	0.476	-0.454	-0.13	0.584	0.682	0.381	-0.067	0.118	0.511	0.972
0.215	0.701	0.485	-0.458	-0.135	0.593	0.613	0.292	-0.243	-0.064	0.387	0.954
0.224	0.712	0.488	-0.467	-0.133	0.6	0.537	0.192	-0.443	-0.273	0.237	0.933
0.233	0.724	0.491	-0.477	-0.129	0.608	0.472	0.1	-0.625	-0.462	0.1	0.903
0.239	0.74	0.5	-0.489	-0.131	0.62	0.389	-0.004	-0.804	-0.637	-0.024	0.888
0.262	0.753	0.491	-0.507	-0.115	0.623	0.299	-0.113	-0.979	-0.804	-0.141	0.887
0.27	0.75	0.48	-0.509	-0.105	0.615	0.232	-0.199	-1.125	-0.949	-0.244	0.867
0.284	0.742	0.457	-0.512	-0.086	0.6	0.178	-0.269	-1.267	-1.097	-0.355	0.852
0.291	0.727	0.435	-0.509	-0.071	0.581	0.117	-0.345	-1.415	-1.26	-0.487	0.83
0.293	0.714	0.421	-0.503	-0.064	0.568	0.051	-0.429	-1.562	-1.422	-0.623	0.802
0.306	0.731	0.425	-0.518	-0.059	0.579	-0.007	-0.507	-1.698	-1.562	-0.731	0.792
0.324	0.758	0.434	-0.54	-0.055	0.597	-0.058	-0.581	-1.815	-1.681	-0.822	0.788
0.348	0.794	0.447	-0.571	-0.05	0.621	-0.117	-0.66	-1.915	-1.774	-0.884	0.806
0.369	0.843	0.473	-0.606	-0.052	0.658	-0.194	-0.75	-1.994	-1.833	-0.911	0.846
0.404	0.895	0.492	-0.649	-0.044	0.694	-0.261	-0.824	-2.055	-1.878	-0.933	0.876
0.431	0.944	0.513	-0.687	-0.041	0.729	-0.307	-0.877	-2.094	-1.904	-0.947	0.896
0.459	0.977	0.518	-0.718	-0.03	0.748	-0.351	-0.924	-2.127	-1.923	-0.948	0.94
0.502	0.991	0.488	-0.746	0.007	0.74	-0.391	-0.954	-2.152	-1.94	-0.947	1
0.521	0.963	0.443	-0.742	0.039	0.703	-0.429	-0.979	-2.174	-1.969	-0.973	1.031
0.546	0.975	0.429	-0.76	0.059	0.702	-0.471	-1.028	-2.208	-1.991	-0.984	1.089
0.619	1.054	0.435	-0.836	0.091	0.745	-0.497	-1.06	-2.205	-1.964	-0.934	1.189
0.67	1.086	0.416	-0.878	0.127	0.751	-0.526	-1.081	-2.202	-1.958	-0.918	1.248
0.701	1.091	0.391	-0.896	0.155	0.741	-0.559	-1.109	-2.213	-1.967	-0.925	1.296
0.745	1.113	0.367	-0.928	0.189	0.74	-0.588	-1.129	-2.2	-1.948	-0.909	1.359
0.795	1.155	0.36	-0.975	0.217	0.758	-0.618	-1.153	-2.174	-1.913	-0.885	1.405
0.832	1.211	0.379	-1.021	0.227	0.795	-0.636	-1.161	-2.137	-1.871	-0.868	1.42
0.851	1.246	0.395	-1.048	0.228	0.82	-0.649	-1.167	-2.119	-1.86	-0.893	1.394
0.878	1.268	0.389	-1.073	0.245	0.829	-0.657	-1.167	-2.102	-1.859	-0.934	1.357
0.893	1.272	0.38	-1.083	0.257	0.827	-0.651	-1.153	-2.07	-1.846	-0.975	1.304
0.929	1.258	0.329	-1.094	0.3	0.794	-0.633	-1.129	-2.022	-1.821	-1.016	1.22
0.935	1.238	0.302	-1.087	0.317	0.77	-0.606	-1.089	-1.956	-1.778	-1.042	1.143
0.892	1.236	0.343	-1.064	0.275	0.789	-0.564	-1.032	-1.872	-1.715	-1.045	1.097
0.9	1.212	0.311	-1.056	0.295	0.761	-0.531	-0.978	-1.792	-1.664	-1.063	1.022
0.912	1.144	0.232	-1.028	0.341	0.688	-0.47	-0.902	-1.71	-1.627	-1.12	0.897
0.902	1.02	0.118	-0.961	0.392	0.569	-0.395	-0.801	-1.595	-1.558	-1.138	0.806
0.873	0.868	-0.005	-0.87	0.439	0.431	-0.334	-0.706	-1.468	-1.46	-1.101	0.737
0.862	0.751	-0.111	-0.806	0.486	0.321	-0.219	-0.576	-1.31	-1.327	-1.035	0.677
0.859	0.613	-0.246	-0.736	0.552	0.183	-0.117	-0.449	-1.169	-1.217	-0.985	0.618
0.827	0.475	-0.351	-0.651	0.589	0.062	-0.036	-0.35	-1.066	-1.137	-0.955	0.539
0.812	0.333	-0.48	-0.572	0.646	-0.073	0.054	-0.246	-0.952	-1.04	-0.896	0.512
0.814	0.199	-0.615	-0.505	0.714	-0.207	0.132	-0.15	-0.836	-0.943	-0.83	0.511
0.81	0.102	-0.707	-0.456	0.758	-0.302	0.195	-0.073	-0.741	-0.861	-0.773	0.5
0.8	0.004	-0.796	-0.402	0.798	-0.396	0.252	-0.004	-0.659	-0.791	-0.727	0.487
0.788	-0.073	-0.863	-0.357	0.826	-0.468	0.307	0.061	-0.579	-0.72	-0.681	0.471
0.785	-0.127	-0.912	-0.329	0.849	-0.519	0.348	0.113	-0.506	-0.648	-0.626	0.473
0.781	-0.169	-0.951	-0.306	0.866	-0.559	0.388	0.155	-0.441	-0.584	-0.575	0.482
0.767	-0.194	-0.962	-0.286	0.864	-0.578	0.422	0.194	-0.38	-0.522	-0.519	0.493
0.748	-0.207	-0.955	-0.27	0.851	-0.581	0.456	0.229	-0.323	-0.459	-0.469	0.501
0.73	-0.22	-0.95	-0.255	0.84	-0.584	0.483	0.256	-0.284	-0.419	-0.435	0.496
0.711	-0.22	-0.93	-0.245	0.821	-0.575	0.515	0.292	-0.233	-0.364	-0.39	0.502
0.682	-0.234	-0.916	-0.224	0.799	-0.575	0.542	0.324	-0.18	-0.308	-0.346	0.503
0.665	-0.242	-0.908	-0.211	0.787	-0.575	0.571	0.357	-0.13	-0.256	-0.298	0.506
0.65	-0.236	-0.887	-0.206	0.768	-0.561	0.619	0.407	-0.061	-0.179	-0.231	0.531
0.628	-0.194	-0.823	-0.217	0.726	-0.508	0.644	0.438	-0.004	-0.112	-0.164	0.551
0.608	-0.136	-0.743	-0.235	0.675	-0.439	0.659	0.457	0.037	-0.061	-0.116	0.556
0.589	-0.104	-0.693	-0.242	0.64	-0.398	0.679	0.476	0.077	-0.011	-0.069	0.565
0.566	-0.048	-0.614	-0.259	0.59	-0.331	0.704	0.497	0.129	0.055	-0.003	0.578
0.532	0.025	-0.507	-0.279	0.519	-0.24	0.728	0.519	0.187	0.131	0.073	0.593
0.499	0.121	-0.378	-0.31	0.439	-0.128	0.757	0.544	0.262	0.229	0.175	0.633
0.458	0.212	-0.246	-0.335	0.352	-0.017	0.786	0.569	0.333	0.323	0.272	0.668
0.402	0.281	-0.121	-0.341	0.262	0.08	0.804	0.584	0.392	0.404	0.356	0.688
0.337	0.341	0.005	-0.339	0.166	0.173	0.826	0.605	0.451	0.48	0.436	0.7
0.291	0.381	0.089	-0.336	0.101	0.235	0.856	0.635	0.503	0.546	0.499	0.704
0.271	0.411	0.141	-0.341	0.065	0.277	0.887	0.666	0.549	0.596	0.546	0.711
0.268	0.457	0.189	-0.362	0.04	0.323	0.921	0.697	0.594	0.645	0.591	0.726
0.276	0.513	0.236	-0.394	0.019	0.375	0.958	0.729	0.64	0.702	0.644	0.749
0.248	0.519	0.272	-0.384	-0.012	0.396	0.97	0.745	0.665	0.731	0.673	0.751
0.214	0.515	0.301	-0.365	-0.043	0.408	0.971	0.748	0.677	0.746	0.69	0.743
0.202	0.529	0.328	-0.365	-0.063	0.429	0.977	0.757	0.695	0.767	0.711	0.749
0.19	0.543	0.353	-0.366	-0.082	0.449	0.985	0.764	0.715	0.79	0.733	0.757
0.182	0.56	0.378	-0.371	-0.098	0.469	0.992	0.773	0.735	0.813	0.754	0.768
0.177	0.567	0.39	-0.372	-0.106	0.478	1.001	0.785	0.751	0.835	0.775	0.779
0.172	0.577	0.405	-0.374	-0.116	0.491	1.011	0.795	0.766	0.852	0.793	0.787
0.17	0.592	0.422	-0.381	-0.127	0.507	1.012	0.801	0.777	0.865	0.806	0.792
0.166	0.608	0.442	-0.387	-0.138	0.525	1.015	0.807	0.79	0.88	0.824	0.798
0.162	0.62	0.459	-0.391	-0.148	0.539	1.025	0.817	0.805	0.898	0.84	0.807
0.159	0.631	0.472	-0.395	-0.157	0.552	1.033	0.826	0.819	0.913	0.854	0.812
0.16	0.645	0.485	-0.402	-0.163	0.566	1.039	0.832	0.83	0.924	0.867	0.818
0.161	0.658	0.498	-0.409	-0.169	0.579	1.042	0.836	0.839	0.938	0.876	0.823
0.152	0.656	0.504	-0.404	-0.175	0.581	1.047	0.84	0.849	0.947	0.887	0.829
0.151	0.64	0.489	-0.396	-0.17	0.566	1.055	0.85	0.862	0.959	0.898	0.836
0.15	0.641	0.491	-0.396	-0.171	0.567	1.054	0.85	0.866	0.963	0.904	0.833
0.145	0.649	0.504	-0.397	-0.179	0.577	1.049	0.844	0.865	0.963	0.905	0.83
0.143	0.654	0.511	-0.399	-0.184	0.583	1.05	0.845	0.869	0.97	0.909	0.831
0.139	0.655	0.517	-0.397	-0.189	0.586	1.052	0.846	0.871	0.973	0.912	0.828
0.138	0.657	0.52	-0.398	-0.191	0.589	1.056	0.851	0.878	0.98	0.917	0.829
0.141	0.667	0.526	-0.405	-0.192	0.597	1.06	0.858	0.885	0.987	0.924	0.833
0.142	0.673	0.531	-0.407	-0.195	0.602	1.064	0.86	0.89	0.993	0.928	0.834
0.139	0.678	0.54	-0.408	-0.201	0.61	1.069	0.863	0.894	0.997	0.93	0.834
0.134	0.672	0.539	-0.403	-0.203	0.606	1.069	0.866	0.892	0.996	0.929	0.829
0.124	0.663	0.539	-0.394	-0.207	0.602	1.067	0.866	0.893	0.997	0.931	0.827
0.13	0.669	0.539	-0.4	-0.205	0.605	1.075	0.873	0.903	1.006	0.94	0.832
0.133	0.672	0.54	-0.403	-0.204	0.607	1.079	0.876	0.909	1.014	0.946	0.836
0.125	0.672	0.546	-0.399	-0.21	0.61	1.075	0.875	0.909	1.017	0.947	0.835
0.128	0.675	0.548	-0.402	-0.21	0.613	1.077	0.877	0.913	1.021	0.95	0.837
0.126	0.679	0.553	-0.402	-0.214	0.617	1.081	0.879	0.918	1.024	0.954	0.836
0.123	0.683	0.56	-0.404	-0.218	0.622	1.087	0.882	0.921	1.03	0.959	0.838
0.121	0.687	0.566	-0.404	-0.223	0.627	1.089	0.883	0.926	1.034	0.96	0.837
0.117	0.686	0.569	-0.402	-0.226	0.628	1.083	0.88	0.93	1.041	0.968	0.841
0.118	0.686	0.569	-0.402	-0.226	0.627	1.07	0.88	0.929	1.034	0.962	0.84
0.12	0.693	0.573	-0.406	-0.226	0.633	1.065	0.879	0.932	1.038	0.959	0.83
0.115	0.698	0.583	-0.406	-0.234	0.64	1.054	0.867	0.93	1.05	0.974	0.837
0.132	0.716	0.585	-0.424	-0.226	0.65	1.052	0.872	0.932	1.049	0.974	0.84
0.143	0.727	0.584	-0.434	-0.22	0.655	1.073	0.885	0.94	1.053	0.976	0.841
0.131	0.719	0.588	-0.424	-0.228	0.653	1.077	0.883	0.938	1.05	0.976	0.838
0.129	0.72	0.591	-0.423	-0.231	0.655	1.081	0.886	0.94	1.052	0.975	0.836
0.117	0.705	0.588	-0.411	-0.235	0.647	1.095	0.89	0.935	1.049	0.97	0.832
0.118	0.704	0.586	-0.41	-0.234	0.645	1.107	0.892	0.936	1.047	0.97	0.83
0.11	0.7	0.591	-0.405	-0.24	0.645	1.105	0.889	0.935	1.046	0.969	0.827
0.1	0.691	0.592	-0.395	-0.246	0.641	1.095	0.884	0.931	1.045	0.967	0.822
0.099	0.695	0.596	-0.397	-0.248	0.645	1.097	0.885	0.936	1.051	0.971	0.824
0.11	0.707	0.597	-0.408	-0.243	0.651	1.113	0.897	0.946	1.062	0.979	0.831
0.117	0.708	0.592	-0.412	-0.237	0.65	1.119	0.904	0.952	1.067	0.987	0.835
0.102	0.691	0.588	-0.396	-0.242	0.639	1.11	0.901	0.948	1.062	0.98	0.826
0.107	0.691	0.584	-0.399	-0.238	0.637	1.113	0.903	0.95	1.064	0.982	0.828
0.11	0.692	0.582	-0.401	-0.236	0.637	1.118	0.907	0.956	1.069	0.986	0.829
0.111	0.692	0.582	-0.401	-0.235	0.637	1.123	0.913	0.963	1.075	0.991	0.832
0.111	0.693	0.582	-0.402	-0.235	0.637	1.123	0.912	0.965	1.077	0.993	0.833
0.108	0.693	0.585	-0.401	-0.238	0.639	1.118	0.908	0.964	1.074	0.99	0.826
0.112	0.698	0.586	-0.405	-0.237	0.642	1.121	0.911	0.968	1.079	0.994	0.83
0.114	0.697	0.583	-0.406	-0.234	0.64	1.123	0.913	0.972	1.083	0.996	0.833
0.109	0.696	0.587	-0.402	-0.239	0.641	1.125	0.917	0.973	1.085	0.996	0.829
0.111	0.697	0.586	-0.404	-0.238	0.641	1.123	0.917	0.972	1.084	0.994	0.827
0.113	0.698	0.585	-0.405	-0.236	0.641	1.121	0.914	0.969	1.079	0.99	0.828
0.11	0.696	0.586	-0.402	-0.238	0.641	1.125	0.921	0.977	1.091	1	0.828
0.108	0.692	0.584	-0.4	-0.238	0.638	1.127	0.924	0.982	1.096	1.006	0.828
0.108	0.69	0.583	-0.399	-0.237	0.636	1.13	0.927	0.985	1.096	1.004	0.829
0.113	0.697	0.584	-0.404	-0.235	0.64	1.137	0.936	0.993	1.103	1.011	0.834
0.109	0.698	0.589	-0.403	-0.239	0.643	1.133	0.931	0.993	1.101	1.01	0.832
0.108	0.696	0.588	-0.402	-0.24	0.642	1.129	0.926	0.991	1.102	1.008	0.829
