-0.424	-0.83	-0.406	0.626	-0.009	-0.618	0.13	-0.007	0.099	0.043	0.089	0.081
-0.426	-0.831	-0.404	0.628	-0.011	-0.617	0.134	-0.006	0.089	0.036	0.086	0.079
-0.434	-0.842	-0.407	0.638	-0.013	-0.624	0.133	-0.013	0.088	0.035	0.084	0.074
-0.422	-0.841	-0.419	0.631	-0.002	-0.63	0.135	-0.01	0.096	0.042	0.087	0.079
-0.419	-0.833	-0.413	0.625	-0.003	-0.623	0.144	-0.003	0.093	0.042	0.089	0.083
-0.428	-0.837	-0.408	0.632	-0.01	-0.623	0.14	-0.004	0.096	0.043	0.089	0.083
-0.422	-0.84	-0.417	0.631	-0.003	-0.628	0.135	-0.006	0.093	0.042	0.088	0.082
-0.427	-0.848	-0.42	0.637	-0.004	-0.633	0.147	-0.005	0.089	0.041	0.083	0.079
-0.432	-0.851	-0.418	0.641	-0.007	-0.634	0.139	-0.008	0.089	0.042	0.084	0.079
-0.431	-0.85	-0.418	0.64	-0.006	-0.633	0.135	-0.013	0.087	0.037	0.084	0.078
-0.425	-0.846	-0.42	0.635	-0.002	-0.633	0.144	-0.015	0.086	0.036	0.08	0.077
-0.413	-0.838	-0.424	0.625	0.005	-0.63	0.14	-0.007	0.09	0.04	0.084	0.081
-0.425	-0.845	-0.419	0.635	-0.004	-0.631	0.138	-0.002	0.095	0.04	0.084	0.081
-0.438	-0.843	-0.405	0.64	-0.017	-0.624	0.138	-0.013	0.086	0.033	0.078	0.076
-0.437	-0.839	-0.402	0.637	-0.018	-0.62	0.133	-0.019	0.082	0.029	0.075	0.072
-0.438	-0.839	-0.401	0.638	-0.018	-0.62	0.126	-0.022	0.08	0.025	0.072	0.07
-0.431	-0.834	-0.403	0.632	-0.015	-0.618	0.128	-0.022	0.077	0.024	0.071	0.07
-0.431	-0.834	-0.403	0.632	-0.014	-0.618	0.131	-0.027	0.075	0.021	0.069	0.068
-0.432	-0.828	-0.396	0.629	-0.018	-0.611	0.133	-0.026	0.075	0.019	0.068	0.067
-0.433	-0.829	-0.396	0.631	-0.019	-0.612	0.135	-0.021	0.08	0.021	0.071	0.069
-0.439	-0.829	-0.39	0.633	-0.024	-0.609	0.131	-0.026	0.077	0.018	0.069	0.067
-0.435	-0.829	-0.394	0.631	-0.021	-0.611	0.128	-0.026	0.074	0.017	0.066	0.068
-0.434	-0.83	-0.396	0.631	-0.019	-0.612	0.132	-0.026	0.075	0.018	0.066	0.069
-0.434	-0.827	-0.393	0.63	-0.021	-0.61	0.124	-0.028	0.075	0.018	0.065	0.066
-0.434	-0.831	-0.396	0.632	-0.019	-0.613	0.122	-0.024	0.077	0.02	0.065	0.065
-0.441	-0.829	-0.388	0.634	-0.026	-0.608	0.138	-0.022	0.079	0.022	0.068	0.067
-0.443	-0.835	-0.393	0.638	-0.025	-0.614	0.137	-0.023	0.079	0.022	0.068	0.068
-0.436	-0.84	-0.403	0.638	-0.017	-0.621	0.14	-0.025	0.079	0.024	0.067	0.068
-0.43	-0.84	-0.41	0.635	-0.01	-0.625	0.136	-0.022	0.08	0.026	0.07	0.07
-0.441	-0.848	-0.407	0.644	-0.017	-0.627	0.133	-0.018	0.082	0.029	0.071	0.07
-0.443	-0.845	-0.402	0.643	-0.021	-0.624	0.134	-0.02	0.082	0.027	0.071	0.069
-0.438	-0.836	-0.399	0.636	-0.019	-0.617	0.139	-0.019	0.086	0.029	0.073	0.07
-0.44	-0.836	-0.397	0.637	-0.021	-0.616	0.144	-0.017	0.085	0.029	0.073	0.07
-0.43	-0.841	-0.41	0.635	-0.01	-0.625	0.125	-0.029	0.076	0.021	0.068	0.066
-0.435	-0.844	-0.408	0.639	-0.014	-0.625	0.126	-0.032	0.073	0.018	0.065	0.064
-0.443	-0.85	-0.407	0.646	-0.018	-0.628	0.121	-0.033	0.071	0.015	0.064	0.061
-0.428	-0.844	-0.415	0.636	-0.006	-0.629	0.116	-0.046	0.066	0.009	0.06	0.059
-0.424	-0.839	-0.413	0.631	-0.005	-0.626	0.13	-0.034	0.071	0.013	0.064	0.062
-0.42	-0.841	-0.42	0.63	0	-0.63	0.12	-0.032	0.069	0.011	0.062	0.061
-0.419	-0.836	-0.416	0.627	-0.002	-0.626	0.12	-0.042	0.066	0.01	0.062	0.061
-0.428	-0.837	-0.408	0.632	-0.01	-0.623	0.124	-0.036	0.071	0.013	0.065	0.064
-0.423	-0.834	-0.41	0.628	-0.006	-0.622	0.118	-0.038	0.068	0.012	0.062	0.061
-0.424	-0.841	-0.416	0.632	-0.004	-0.628	0.122	-0.041	0.064	0.008	0.059	0.057
-0.42	-0.838	-0.417	0.629	-0.002	-0.627	0.127	-0.041	0.065	0.01	0.059	0.058
-0.422	-0.835	-0.412	0.628	-0.005	-0.623	0.127	-0.043	0.062	0.007	0.057	0.054
-0.436	-0.847	-0.41	0.641	-0.013	-0.628	0.129	-0.041	0.063	0.006	0.056	0.051
-0.436	-0.841	-0.405	0.638	-0.015	-0.623	0.125	-0.037	0.067	0.011	0.059	0.054
-0.434	-0.844	-0.409	0.638	-0.013	-0.625	0.13	-0.036	0.069	0.012	0.059	0.054
-0.444	-0.853	-0.409	0.648	-0.018	-0.631	0.141	-0.038	0.07	0.01	0.056	0.051
-0.443	-0.854	-0.41	0.648	-0.017	-0.631	0.135	-0.04	0.067	0.01	0.056	0.051
-0.442	-0.852	-0.41	0.646	-0.015	-0.631	0.123	-0.04	0.065	0.01	0.056	0.05
-0.448	-0.855	-0.406	0.651	-0.021	-0.63	0.128	-0.042	0.064	0.007	0.052	0.046
-0.441	-0.854	-0.412	0.646	-0.014	-0.632	0.123	-0.043	0.064	0.005	0.052	0.043
-0.438	-0.85	-0.412	0.643	-0.013	-0.63	0.118	-0.045	0.061	0.003	0.051	0.043
-0.443	-0.851	-0.407	0.646	-0.018	-0.628	0.131	-0.043	0.062	0.005	0.052	0.044
-0.448	-0.853	-0.405	0.649	-0.021	-0.628	0.13	-0.046	0.06	0.002	0.049	0.041
-0.448	-0.844	-0.397	0.645	-0.025	-0.62	0.127	-0.048	0.059	-0.003	0.044	0.041
-0.443	-0.839	-0.396	0.64	-0.024	-0.617	0.118	-0.048	0.059	-0.004	0.045	0.04
-0.441	-0.838	-0.397	0.639	-0.022	-0.618	0.114	-0.049	0.056	-0.006	0.043	0.038
-0.444	-0.834	-0.391	0.638	-0.026	-0.612	0.128	-0.045	0.058	-0.005	0.042	0.037
-0.454	-0.844	-0.39	0.648	-0.033	-0.617	0.128	-0.05	0.053	-0.011	0.037	0.034
-0.45	-0.839	-0.389	0.644	-0.03	-0.614	0.119	-0.049	0.058	-0.008	0.04	0.037
-0.434	-0.828	-0.394	0.63	-0.02	-0.611	0.124	-0.042	0.061	-0.001	0.045	0.043
-0.439	-0.83	-0.391	0.634	-0.024	-0.61	0.129	-0.043	0.061	-0.002	0.046	0.043
-0.442	-0.829	-0.387	0.635	-0.027	-0.608	0.129	-0.04	0.068	0.004	0.049	0.045
-0.436	-0.825	-0.389	0.63	-0.024	-0.607	0.126	-0.042	0.065	0.005	0.049	0.047
-0.433	-0.821	-0.388	0.627	-0.023	-0.604	0.126	-0.04	0.067	0.008	0.051	0.052
-0.428	-0.819	-0.391	0.624	-0.019	-0.604	0.126	-0.043	0.067	0.012	0.052	0.052
-0.427	-0.817	-0.39	0.622	-0.018	-0.604	0.124	-0.043	0.068	0.013	0.052	0.053
-0.427	-0.815	-0.388	0.621	-0.019	-0.602	0.128	-0.04	0.07	0.015	0.056	0.058
-0.431	-0.814	-0.382	0.623	-0.025	-0.597	0.125	-0.042	0.067	0.013	0.054	0.056
-0.428	-0.812	-0.385	0.62	-0.021	-0.599	0.124	-0.032	0.074	0.017	0.057	0.058
-0.415	-0.807	-0.392	0.611	-0.011	-0.599	0.124	-0.03	0.074	0.018	0.058	0.061
-0.414	-0.807	-0.393	0.611	-0.011	-0.6	0.121	-0.035	0.068	0.015	0.057	0.06
-0.424	-0.815	-0.39	0.619	-0.017	-0.602	0.126	-0.034	0.07	0.015	0.059	0.062
-0.421	-0.808	-0.388	0.615	-0.017	-0.598	0.124	-0.038	0.069	0.013	0.059	0.065
-0.409	-0.799	-0.39	0.604	-0.009	-0.595	0.116	-0.045	0.069	0.013	0.061	0.067
-0.414	-0.804	-0.39	0.61	-0.013	-0.597	0.116	-0.038	0.072	0.015	0.064	0.069
-0.422	-0.81	-0.388	0.616	-0.017	-0.599	0.115	-0.044	0.068	0.013	0.061	0.068
-0.421	-0.806	-0.385	0.613	-0.018	-0.596	0.118	-0.044	0.068	0.013	0.06	0.066
-0.418	-0.807	-0.39	0.613	-0.015	-0.599	0.117	-0.041	0.066	0.009	0.057	0.064
-0.415	-0.814	-0.399	0.614	-0.008	-0.606	0.114	-0.043	0.062	0.004	0.051	0.059
-0.411	-0.816	-0.404	0.614	-0.004	-0.61	0.108	-0.04	0.063	0.005	0.051	0.057
-0.404	-0.804	-0.401	0.604	-0.002	-0.602	0.108	-0.044	0.065	0.008	0.054	0.059
-0.4	-0.805	-0.405	0.603	0.003	-0.605	0.12	-0.046	0.062	0.006	0.052	0.058
-0.394	-0.815	-0.421	0.604	0.013	-0.618	0.116	-0.045	0.06	0.008	0.051	0.058
-0.394	-0.812	-0.418	0.603	0.012	-0.615	0.122	-0.043	0.065	0.011	0.055	0.061
-0.403	-0.82	-0.417	0.611	0.007	-0.619	0.119	-0.041	0.065	0.011	0.054	0.062
-0.404	-0.82	-0.417	0.612	0.007	-0.618	0.119	-0.039	0.068	0.015	0.056	0.064
-0.402	-0.819	-0.417	0.61	0.008	-0.618	0.123	-0.036	0.07	0.018	0.059	0.068
-0.404	-0.828	-0.424	0.616	0.01	-0.625	0.115	-0.043	0.063	0.011	0.056	0.064
-0.409	-0.834	-0.424	0.622	0.007	-0.628	0.115	-0.051	0.056	0.004	0.048	0.056
-0.395	-0.826	-0.431	0.61	0.018	-0.628	0.11	-0.046	0.059	0.006	0.05	0.059
-0.388	-0.816	-0.428	0.602	0.021	-0.622	0.119	-0.043	0.062	0.007	0.051	0.061
-0.394	-0.82	-0.425	0.607	0.016	-0.622	0.117	-0.043	0.067	0.009	0.053	0.062
-0.398	-0.822	-0.424	0.61	0.013	-0.623	0.106	-0.048	0.063	0.004	0.049	0.059
-0.409	-0.823	-0.414	0.616	0.003	-0.619	0.114	-0.056	0.05	-0.002	0.045	0.057
-0.41	-0.821	-0.411	0.616	0	-0.616	0.113	-0.049	0.054	0.001	0.05	0.059
-0.406	-0.82	-0.413	0.613	0.004	-0.616	0.111	-0.052	0.051	-0.008	0.042	0.05
-0.414	-0.821	-0.406	0.618	-0.004	-0.614	0.106	-0.061	0.047	-0.012	0.036	0.043
-0.424	-0.819	-0.395	0.621	-0.015	-0.607	0.111	-0.055	0.054	-0.007	0.04	0.046
-0.426	-0.814	-0.388	0.62	-0.019	-0.601	0.116	-0.054	0.052	-0.009	0.04	0.047
-0.422	-0.813	-0.391	0.617	-0.015	-0.602	0.116	-0.054	0.055	-0.008	0.042	0.048
-0.423	-0.824	-0.401	0.623	-0.011	-0.612	0.118	-0.056	0.053	-0.009	0.04	0.048
-0.43	-0.834	-0.404	0.632	-0.013	-0.619	0.117	-0.062	0.047	-0.015	0.035	0.043
-0.425	-0.832	-0.406	0.628	-0.009	-0.619	0.126	-0.051	0.054	-0.009	0.04	0.048
-0.421	-0.839	-0.417	0.629	-0.002	-0.628	0.127	-0.048	0.059	-0.005	0.045	0.054
-0.423	-0.852	-0.428	0.637	0.002	-0.639	0.127	-0.043	0.059	-0.006	0.043	0.054
-0.424	-0.859	-0.433	0.641	0.004	-0.645	0.129	-0.044	0.056	-0.006	0.042	0.052
-0.428	-0.836	-0.408	0.632	-0.01	-0.622	0.125	-0.056	0.052	-0.013	0.036	0.046
-0.42	-0.809	-0.39	0.615	-0.015	-0.6	0.112	-0.058	0.044	-0.018	0.029	0.041
-0.429	-0.827	-0.397	0.628	-0.017	-0.612	0.102	-0.059	0.046	-0.017	0.03	0.04
-0.44	-0.836	-0.396	0.637	-0.022	-0.616	0.127	-0.053	0.056	-0.009	0.035	0.045
-0.417	-0.832	-0.414	0.625	-0.002	-0.623	0.124	-0.056	0.05	-0.013	0.034	0.045
-0.421	-0.837	-0.416	0.628	-0.003	-0.626	0.118	-0.054	0.052	-0.013	0.036	0.046
-0.431	-0.837	-0.406	0.633	-0.013	-0.621	0.12	-0.045	0.059	-0.007	0.04	0.048
-0.427	-0.831	-0.405	0.628	-0.011	-0.618	0.121	-0.048	0.056	-0.011	0.037	0.045
-0.425	-0.828	-0.403	0.626	-0.011	-0.615	0.118	-0.053	0.056	-0.011	0.038	0.047
-0.423	-0.837	-0.413	0.63	-0.005	-0.625	0.108	-0.057	0.051	-0.015	0.035	0.045
-0.426	-0.837	-0.41	0.631	-0.008	-0.624	0.109	-0.059	0.046	-0.018	0.033	0.042
-0.435	-0.833	-0.398	0.634	-0.018	-0.616	0.113	-0.056	0.052	-0.013	0.036	0.045
-0.429	-0.828	-0.399	0.628	-0.015	-0.613	0.104	-0.057	0.052	-0.014	0.037	0.047
-0.418	-0.822	-0.404	0.62	-0.007	-0.613	0.097	-0.059	0.049	-0.015	0.038	0.048
-0.423	-0.822	-0.399	0.622	-0.012	-0.61	0.12	-0.056	0.053	-0.01	0.04	0.05
-0.424	-0.825	-0.401	0.624	-0.011	-0.613	0.115	-0.051	0.055	-0.009	0.039	0.051
-0.43	-0.832	-0.402	0.631	-0.014	-0.617	0.107	-0.055	0.052	-0.011	0.037	0.05
-0.437	-0.835	-0.398	0.636	-0.019	-0.616	0.117	-0.055	0.053	-0.011	0.039	0.05
-0.432	-0.829	-0.398	0.63	-0.018	-0.613	0.114	-0.049	0.059	-0.007	0.042	0.052
-0.436	-0.832	-0.395	0.633	-0.021	-0.613	0.115	-0.055	0.056	-0.009	0.038	0.051
-0.433	-0.834	-0.401	0.633	-0.016	-0.617	0.118	-0.053	0.056	-0.008	0.04	0.053
-0.424	-0.826	-0.402	0.625	-0.011	-0.614	0.119	-0.05	0.061	-0.003	0.044	0.059
-0.429	-0.83	-0.401	0.629	-0.015	-0.615	0.118	-0.053	0.06	-0.004	0.042	0.056
-0.427	-0.834	-0.407	0.63	-0.01	-0.621	0.121	-0.05	0.06	-0.005	0.042	0.055
-0.423	-0.829	-0.405	0.625	-0.009	-0.617	0.124	-0.051	0.06	-0.006	0.04	0.054
-0.426	-0.824	-0.398	0.625	-0.015	-0.61	0.118	-0.055	0.059	-0.006	0.041	0.054
-0.422	-0.814	-0.392	0.618	-0.015	-0.603	0.124	-0.053	0.06	-0.004	0.043	0.056
-0.417	-0.815	-0.398	0.616	-0.01	-0.606	0.126	-0.053	0.059	-0.009	0.04	0.054
-0.417	-0.815	-0.398	0.616	-0.01	-0.606	0.125	-0.053	0.059	-0.009	0.041	0.055
-0.417	-0.809	-0.392	0.613	-0.013	-0.6	0.124	-0.053	0.059	-0.007	0.041	0.055
-0.419	-0.809	-0.39	0.615	-0.015	-0.599	0.106	-0.058	0.056	-0.013	0.04	0.051
-0.421	-0.817	-0.396	0.619	-0.013	-0.606	0.114	-0.065	0.05	-0.018	0.033	0.045
-0.429	-0.822	-0.393	0.625	-0.018	-0.607	0.123	-0.061	0.051	-0.017	0.032	0.045
-0.42	-0.805	-0.386	0.613	-0.017	-0.596	0.115	-0.059	0.054	-0.013	0.038	0.051
-0.412	-0.803	-0.391	0.608	-0.011	-0.597	0.117	-0.064	0.052	-0.016	0.036	0.05
-0.42	-0.808	-0.389	0.614	-0.016	-0.599	0.122	-0.06	0.053	-0.015	0.036	0.05
-0.417	-0.809	-0.392	0.613	-0.013	-0.601	0.125	-0.057	0.053	-0.013	0.035	0.051
-0.427	-0.813	-0.386	0.62	-0.021	-0.599	0.124	-0.064	0.052	-0.015	0.034	0.05
-0.43	-0.806	-0.376	0.618	-0.027	-0.591	0.125	-0.061	0.057	-0.009	0.04	0.054
-0.438	-0.804	-0.366	0.621	-0.035	-0.585	0.127	-0.053	0.062	-0.004	0.042	0.057
-0.433	-0.801	-0.369	0.617	-0.032	-0.585	0.127	-0.058	0.059	-0.007	0.041	0.057
-0.427	-0.805	-0.378	0.617	-0.025	-0.592	0.119	-0.071	0.048	-0.016	0.035	0.051
-0.438	-0.813	-0.376	0.625	-0.031	-0.594	0.117	-0.074	0.044	-0.019	0.032	0.048
-0.425	-0.806	-0.382	0.616	-0.021	-0.594	0.12	-0.071	0.048	-0.013	0.037	0.053
-0.428	-0.802	-0.374	0.615	-0.027	-0.588	0.118	-0.074	0.043	-0.018	0.035	0.051
-0.429	-0.793	-0.365	0.611	-0.032	-0.579	0.112	-0.073	0.046	-0.017	0.037	0.052
-0.431	-0.787	-0.356	0.609	-0.037	-0.572	0.115	-0.069	0.057	-0.011	0.041	0.057
-0.442	-0.79	-0.348	0.616	-0.046	-0.569	0.124	-0.069	0.053	-0.014	0.04	0.055
-0.431	-0.785	-0.354	0.608	-0.038	-0.57	0.114	-0.072	0.049	-0.017	0.037	0.055
-0.418	-0.779	-0.361	0.599	-0.029	-0.57	0.108	-0.073	0.051	-0.017	0.037	0.055
-0.424	-0.786	-0.362	0.605	-0.031	-0.574	0.102	-0.082	0.045	-0.02	0.035	0.052
-0.426	-0.789	-0.363	0.608	-0.032	-0.576	0.105	-0.085	0.04	-0.024	0.034	0.049
-0.426	-0.788	-0.362	0.607	-0.032	-0.575	0.108	-0.087	0.036	-0.028	0.033	0.049
-0.415	-0.786	-0.37	0.601	-0.022	-0.578	0.091	-0.084	0.04	-0.023	0.036	0.052
-0.411	-0.781	-0.369	0.596	-0.021	-0.575	0.104	-0.084	0.037	-0.022	0.037	0.054
-0.424	-0.781	-0.356	0.603	-0.034	-0.569	0.106	-0.088	0.036	-0.021	0.039	0.054
-0.427	-0.789	-0.362	0.608	-0.032	-0.576	0.102	-0.076	0.047	-0.013	0.045	0.059
-0.43	-0.796	-0.366	0.613	-0.032	-0.581	0.114	-0.081	0.043	-0.017	0.041	0.058
-0.424	-0.793	-0.369	0.609	-0.028	-0.581	0.117	-0.077	0.047	-0.01	0.048	0.061
-0.436	-0.786	-0.35	0.611	-0.043	-0.568	0.127	-0.064	0.064	0.003	0.058	0.07
-0.455	-0.779	-0.325	0.617	-0.065	-0.551	0.132	-0.057	0.071	0.006	0.059	0.071
-0.45	-0.782	-0.332	0.616	-0.059	-0.556	0.132	-0.051	0.071	0.005	0.055	0.064
-0.455	-0.778	-0.324	0.617	-0.065	-0.551	0.148	-0.036	0.091	0.019	0.061	0.067
-0.459	-0.77	-0.312	0.615	-0.073	-0.541	0.158	-0.009	0.119	0.038	0.075	0.073
-0.469	-0.773	-0.303	0.621	-0.083	-0.537	0.174	0.021	0.15	0.058	0.084	0.075
-0.471	-0.77	-0.299	0.621	-0.086	-0.534	0.186	0.058	0.183	0.085	0.097	0.078
-0.458	-0.763	-0.305	0.611	-0.076	-0.534	0.182	0.095	0.215	0.111	0.114	0.086
-0.476	-0.766	-0.29	0.621	-0.093	-0.528	0.218	0.139	0.253	0.137	0.129	0.093
-0.483	-0.769	-0.286	0.626	-0.098	-0.528	0.245	0.189	0.296	0.171	0.15	0.102
-0.478	-0.762	-0.284	0.621	-0.098	-0.523	0.246	0.222	0.333	0.202	0.17	0.115
-0.489	-0.754	-0.265	0.621	-0.112	-0.509	0.262	0.252	0.368	0.232	0.19	0.126
-0.489	-0.734	-0.244	0.611	-0.122	-0.488	0.277	0.292	0.413	0.276	0.225	0.151
-0.478	-0.708	-0.23	0.593	-0.124	-0.469	0.278	0.31	0.444	0.314	0.26	0.181
-0.457	-0.684	-0.227	0.57	-0.115	-0.456	0.269	0.332	0.475	0.358	0.309	0.224
-0.451	-0.665	-0.214	0.558	-0.118	-0.44	0.266	0.32	0.484	0.386	0.347	0.261
-0.449	-0.656	-0.208	0.552	-0.12	-0.432	0.254	0.294	0.477	0.399	0.376	0.29
-0.451	-0.645	-0.195	0.547	-0.128	-0.419	0.229	0.283	0.477	0.429	0.429	0.35
-0.431	-0.62	-0.188	0.525	-0.121	-0.404	0.222	0.275	0.488	0.469	0.489	0.414
-0.412	-0.588	-0.175	0.499	-0.118	-0.381	0.215	0.28	0.505	0.506	0.543	0.47
-0.392	-0.561	-0.169	0.476	-0.112	-0.365	0.195	0.269	0.517	0.551	0.61	0.542
-0.357	-0.536	-0.178	0.447	-0.089	-0.357	0.171	0.267	0.54	0.611	0.696	0.632
-0.339	-0.517	-0.179	0.427	-0.08	-0.348	0.154	0.261	0.557	0.658	0.771	0.715
-0.307	-0.507	-0.201	0.407	-0.053	-0.353	0.14	0.262	0.581	0.722	0.863	0.811
-0.264	-0.488	-0.225	0.376	-0.019	-0.356	0.115	0.263	0.614	0.808	0.99	0.949
-0.204	-0.464	-0.26	0.334	0.028	-0.361	0.077	0.249	0.639	0.895	1.123	1.093
-0.146	-0.434	-0.288	0.29	0.071	-0.361	0.037	0.243	0.669	0.981	1.25	1.23
-0.096	-0.403	-0.306	0.249	0.105	-0.354	0.005	0.233	0.697	1.057	1.365	1.355
-0.053	-0.394	-0.341	0.224	0.143	-0.367	-0.013	0.231	0.717	1.113	1.449	1.446
-0.022	-0.388	-0.366	0.205	0.172	-0.377	-0.032	0.226	0.727	1.153	1.518	1.524
0.006	-0.381	-0.387	0.187	0.197	-0.384	-0.06	0.211	0.732	1.196	1.587	1.6
0.05	-0.377	-0.427	0.164	0.238	-0.402	-0.086	0.192	0.725	1.228	1.646	1.667
0.099	-0.359	-0.458	0.13	0.279	-0.408	-0.123	0.166	0.705	1.237	1.685	1.718
0.136	-0.351	-0.486	0.107	0.311	-0.418	-0.167	0.143	0.678	1.232	1.704	1.753
0.167	-0.345	-0.512	0.089	0.34	-0.428	-0.184	0.132	0.649	1.22	1.712	1.773
0.188	-0.341	-0.529	0.076	0.358	-0.435	-0.2	0.122	0.621	1.206	1.712	1.781
0.208	-0.348	-0.556	0.07	0.382	-0.452	-0.212	0.117	0.593	1.172	1.683	1.759
0.203	-0.349	-0.552	0.072	0.378	-0.451	-0.211	0.106	0.568	1.127	1.631	1.712
